symbol,entry_time,exit_time,entry_price,exit_price,quantity,corporate_action_cash,pnl_pct,exit_reason
AMZN,2015-10-20,2016-01-05,572.286,646.5365700000001,11.0,0.0,0.12748658649933575,Supertrend down
NVDA,2015-10-20,2016-01-07,27.703845,30.72463,6.0,0.6912,0.1109767269834585,Supertrend down
ATVI,2015-10-20,2016-01-08,33.77688,36.771605,104.0,0.0,0.08648682944488262,Supertrend down
MU,2016-09-08,2016-09-28,17.188589999999998,18.150920000000003,1.0,0.0,0.05387669527136518,Leader rotation
AMAT,2016-09-28,2016-10-12,29.744864999999997,28.645670000000003,2.0,0.0,-0.03887827717134029,Supertrend down
SYMC,2016-07-05,2016-10-14,20.400195,24.397795000000002,1.0,0.075,0.19724214556616926,Supertrend down
NTAP,2016-10-14,2016-11-02,34.067024999999994,33.12343,1.0,0.0,-0.029640852975000853,Supertrend down
NVDA,2016-03-02,2017-01-04,32.586285,103.34830000000001,341.0,126.3064,2.176546202187205,Supertrend down
MU,2016-10-14,2017-03-14,17.038515,25.577205000000003,2.0,0.0,0.49814122259520244,Leader rotation
CSX,2016-11-11,2017-03-22,34.227004949999994,45.61708005,1.0,0.36,0.340624967320065,Supertrend down
WDC,2017-01-04,2017-03-22,69.61479,72.94351,19.0,0.0,0.04572273681036365,Supertrend down
STX,2017-03-14,2017-03-22,47.263619999999996,44.39779000000001,718.0,452.34,-0.049195686740800326,Supertrend down
IDXX,2017-03-22,2017-03-30,152.29611,154.372775,51.0,0.0,0.011610459959304986,Leader rotation
INCY,2017-03-22,2017-04-03,141.820875,134.9325,54.0,0.0,-0.050471909756553024,Supertrend down
NFLX,2017-03-30,2017-04-20,146.88340499999998,140.22985000000003,120.0,0.0,-0.047205703874304006,Supertrend down
IDXX,2017-04-03,2017-04-20,155.14753499999998,157.731095,47.0,0.0,0.014621005464527714,Leader rotation
MU,2017-03-22,2017-04-25,25.742865,26.696645000000004,308.0,0.0,0.03497823765731023,Supertrend down
STX,2017-04-20,2017-04-27,47.90394,42.148915,144.0,0.0,-0.12189474636916309,Supertrend down
CSX,2017-04-25,2017-05-18,50.21519505,48.975500000000004,378.0,0.0,-0.026636323836267572,Supertrend down
LRCX,2017-04-27,2017-06-13,146.35314,156.58167,41.0,18.45,0.07082342039289347,Supertrend down
NVDA,2017-05-26,2017-07-05,137.998965,141.82905000000002,134.0,0.0,0.025700991849651356,Supertrend down
CSX,2017-07-18,2017-07-20,54.517244999999996,51.854060000000004,1.0,0.0,-0.05075072145491755,Supertrend down
WDC,2017-04-20,2017-07-31,83.42168999999998,86.07694000000001,85.0,42.5,0.03575531257396758,Supertrend down
MELI,2017-07-31,2017-08-07,291.58572,257.93097,17.0,0.0,-0.11718714000605557,Supertrend down
NVDA,2017-07-18,2017-08-14,161.86088999999998,159.59016499999998,157.0,0.0,-0.015998839920696284,Supertrend down
JD,2017-07-24,2017-08-16,43.171575,44.447765000000004,1.0,0.0,0.027503821130530515,Supertrend down
TSLA,2017-09-01,2017-09-25,356.29755975,352.97292525,33.0,0.0,-0.011310420180025038,Supertrend down
NVDA,2017-09-25,2017-09-26,177.838875,176.361775,67.0,0.0,-0.010287239945828253,Supertrend down
ATVI,2017-09-01,2017-10-10,65.69282999999999,61.119425,200.0,0.0,-0.07147692881044565,Supertrend down
VRTX,2017-08-07,2017-10-26,152.6763,144.80756,43.0,0.0,-0.05343374049676186,Supertrend down
MU,2017-10-10,2017-11-09,41.470725,43.668155,572.0,0.0,0.050883627885959015,Leader rotation
WYNN,2017-09-26,2017-11-22,142.45119,158.450735,2.0,1.0,0.11360003812102692,Leader rotation
NVDA,2017-11-09,2017-11-30,205.372635,199.1004,122.0,18.3,-0.03174808487582992,Supertrend down
MU,2017-11-22,2017-11-30,49.874925,44.13792,6.0,0.0,-0.11679601828669706,Supertrend down
ALGN,2017-10-26,2017-12-05,202.691295,224.90749000000002,30.0,0.0,0.10738906861103459,Supertrend down
ISRG,2017-11-30,2017-12-05,398.1994002,369.5055548,3.0,0.0,-0.07391301499193748,Supertrend down
DLTR,2017-11-30,2017-12-19,104.202075,109.46524000000001,4.0,0.0,0.048410295397363745,Leader rotation
MELI,2017-12-19,2018-01-08,326.19301499999995,327.95594,31.0,4.6499999999999995,0.003855136280197957,Leader rotation
WYNN,2017-12-19,2018-01-23,166.032975,196.84153,59.0,0.0,0.1831881000130866,Leader rotation
MAR,2017-12-19,2018-01-24,133.94693999999998,146.04694,84.0,0.0,0.08815578707567306,Leader rotation
TTWO,2018-01-24,2018-01-30,117.39867,117.44125000000001,108.0,0.0,-0.0016360309034831877,Leader rotation
NVDA,2018-01-08,2018-02-06,220.5102,204.29780000000002,46.0,0.0,-0.07537332700522392,Supertrend down
ALGN,2018-01-23,2018-02-06,267.13349999999997,232.593645,39.0,0.0,-0.1310377678854674,Supertrend down
NFLX,2018-01-30,2018-02-09,277.13849999999996,253.723075,48.0,0.0,-0.08631916608767509,Supertrend down
CSCO,2018-02-16,2018-03-26,43.911944999999996,43.228375,1.0,0.0,-0.017533734377294663,Supertrend down
NVDA,2018-02-16,2018-03-28,245.5227,224.017935,125.0,18.75,-0.08880035586065205,Supertrend down
NFLX,2018-05-11,2018-07-18,329.814825,381.04938000000004,85.0,0.0,0.1530350176873423,Supertrend down
STX,2018-07-18,2018-07-31,58.259114999999994,54.332820000000005,25.0,0.0,-0.06925700953262104,Supertrend down
AMZN,2018-07-18,2018-09-18,1848.924,1917.6906750000003,11.0,0.0,0.0351204945145398,Supertrend down
ALGN,2018-07-18,2018-10-05,374.04693,356.0219,3.0,0.0,-0.05009094037353101,Supertrend down
ILMN,2018-08-28,2018-10-05,348.18400499999996,333.833,30.0,0.0,-0.04313237766622524,Supertrend down
ULTA,2018-12-04,2018-12-10,304.93238999999994,251.80403500000003,35.0,0.0,-0.17587984000333612,Supertrend down
ILMN,2018-12-04,2018-12-18,350.11496999999997,313.70307,31.0,0.0,-0.105790047653887,Supertrend down
ESRX,2018-12-10,2018-12-19,96.32813999999999,94.93251000000001,93.0,0.0,-0.016457344080923142,Supertrend down
ORLY,2018-12-04,2018-12-26,346.70496585,329.0969692,31.0,0.0,-0.052683217291731754,Supertrend down
PYPL,2019-01-10,2019-01-16,89.14455,91.67414000000001,106.0,0.0,0.026321574174920537,Leader rotation
VRSN,2019-01-10,2019-01-17,155.247585,160.549685,62.0,0.0,0.032086305294806605,Leader rotation
REGN,2019-01-10,2019-01-31,399.5996999999999,419.47016,24.0,0.0,0.04762855873569949,Leader rotation
LULU,2019-01-17,2019-02-06,141.800865,146.88652000000002,69.0,0.0,0.033795107241133326,Leader rotation
AMD,2019-01-31,2019-03-01,23.031509999999997,23.958015,439.0,0.0,0.03814933706742796,Leader rotation
WDAY,2019-02-06,2019-03-05,188.69429999999997,180.23983500000003,54.0,0.0,-0.0467135708415648,Supertrend down
AMD,2019-03-05,2019-03-08,23.35167,21.339325000000002,430.0,0.0,-0.08800145831051953,Supertrend down
MELI,2019-03-01,2019-03-29,461.98087499999997,502.858445,22.0,0.0,0.08630845989496438,Leader rotation
AMD,2019-03-29,2019-04-11,25.592789999999997,27.796095,433.0,0.0,0.08392083655800553,Leader rotation
XLNX,2019-01-16,2019-04-26,91.54575,115.46224000000001,106.0,38.16,0.2626603263769929,Supertrend down
WDAY,2019-04-11,2019-04-26,195.127515,199.850025,61.0,0.0,0.022155815650854338,Leader rotation
AMD,2019-04-29,2019-05-03,27.913949999999996,28.285850000000003,2.0,0.0,0.01129846600659623,Leader rotation
AMD,2019-05-06,2019-05-07,26.733359999999998,27.186400000000003,2.0,0.0,0.01491475514045093,Leader rotation
AVGO,2019-04-26,2019-05-09,309.30457499999994,299.85,79.0,0.0,-0.032504129300708895,Supertrend down
SBUX,2019-03-08,2019-06-20,70.185075,84.367795,131.0,47.16,0.2047984323827159,Leader rotation
CDNS,2019-06-20,2019-07-11,72.55626,75.512225,138.0,0.0,0.038660915316975464,Leader rotation
MDLZ,2019-05-08,2019-08-01,50.88543,53.363305000000004,1.0,0.26,0.05170429472110749,Supertrend down
AMD,2019-07-11,2019-08-01,33.92695499999999,30.484750000000002,351.0,0.0,-0.10325458301249191,Supertrend down
CDNS,2019-08-01,2019-08-05,73.94695499999999,69.46525,72.0,0.0,-0.06248393471092484,Supertrend down
MELI,2019-06-10,2019-08-06,626.202945,588.235735,37.0,0.0,-0.06250770055676791,Supertrend down
EBAY,2019-08-01,2019-08-06,41.38068,39.190395,131.0,0.0,-0.05482238299400788,Supertrend down
KLAC,2019-09-06,2019-11-22,150.925425,160.389765,211.0,179.35,0.0662117186565605,Supertrend down
QCOM,2019-11-22,2019-11-27,85.332645,85.11742,14.0,0.0,-0.004515150974457427,Supertrend down
LULU,2019-11-22,2019-12-06,218.10899999999998,232.44372,5.0,0.0,0.06359341880902258,Leader rotation
AMD,2019-11-22,2019-12-13,39.37968,42.328825,26.0,0.0,0.07274238701474789,Leader rotation
ASML,2019-11-27,2019-12-18,271.3356,294.682585,116.0,0.0,0.08387476102064628,Leader rotation
QCOM,2019-12-13,2020-01-28,88.954455,88.10592500000001,14.0,0.0,-0.011517869613003495,Supertrend down
AMD,2019-12-18,2020-01-30,42.811395,46.466755000000006,753.0,0.0,0.08321427813014148,Supertrend down
TSLA,2020-02-05,2020-02-06,823.6716299999999,699.56954025,46.0,0.0,-0.15236633934953014,Supertrend down
AAPL,2019-12-06,2020-02-25,267.61374,300.799525,5.0,3.85,0.12463492239704399,Supertrend down
LRCX,2020-02-06,2020-02-25,326.16299999999995,305.66709000000003,40.0,0.0,-0.06471191844735102,Supertrend down
WDC,2020-02-06,2020-02-25,68.81439,63.59808505,24.0,0.0,-0.07764907966195722,Supertrend down
SGEN,2020-04-16,2020-04-20,127.06349999999999,138.87053,1.0,0.0,0.09073861812083273,Leader rotation
AMD,2020-04-15,2020-04-21,53.75686499999999,56.87155,199.0,0.0,0.05582646103842803,Leader rotation
DXCM,2020-04-21,2020-05-28,320.570205,360.43969000000004,1.0,0.0,0.12212403139343797,Supertrend down
SGEN,2020-05-28,2020-06-11,152.01596999999998,154.3228,2.0,0.0,0.013146597277001737,Leader rotation
ZM,2020-06-11,2020-08-12,219.67978499999998,232.16386000000003,2.0,0.0,0.054716965167533216,Supertrend down
MRNA,2020-08-12,2020-08-14,75.447705,68.02597,8.0,0.0,-0.10017072121645054,Supertrend down
AMD,2020-08-14,2020-08-21,81.850905,83.24835500000002,7.0,0.0,0.015041001933694398,Leader rotation
NVDA,2020-04-15,2020-09-08,277.3386,469.14531,79.0,25.28,0.6893704556558196,Supertrend down
TSLA,2020-04-21,2020-09-09,146.09711205,356.42179995000004,75.0,0.0,1.4347481171279495,Supertrend down
ZM,2020-08-21,2020-09-09,291.14549999999997,369.565125,2.0,0.0,0.26681241215082574,Supertrend down
NVDA,2020-10-13,2020-10-29,572.14593,513.28323,75.0,0.0,-0.10467301745741842,Supertrend down
ZM,2020-10-13,2020-10-30,494.24699999999996,481.25925,43.0,0.0,-0.028223351771597738,Supertrend down
JD,2020-10-13,2020-11-11,84.14204999999998,79.4652475,3.0,0.0,-0.057469175320504884,Supertrend down
MELI,2020-11-06,2020-11-11,1434.69699,1273.752805,20.0,0.0,-0.11395378033751247,Supertrend down
ALGN,2020-11-11,2020-11-24,464.93235,482.76849500000003,27.0,0.0,0.03628823114248281,Leader rotation
QCOM,2020-11-11,2020-12-14,144.57225,144.82755,95.0,61.75,0.004255899144441022,Supertrend down
PDD,2020-11-06,2020-12-22,113.8569,147.22635000000002,261.0,0.0,0.2904987880272649,Leader rotation
MRNA,2020-12-14,2020-12-23,163.4817,119.989975,78.0,0.0,-0.2675006756706726,Supertrend down
PDD,2020-12-23,2021-02-09,142.071,191.31529450000002,66.0,0.0,0.3439269531385061,Leader rotation
PTON,2020-12-22,2021-02-18,159.2796,136.061935,247.0,0.0,-0.14747348070928112,Supertrend down
TSLA,2020-11-24,2021-02-23,540.67009995,661.798935,24.0,0.0,0.2215890234482616,Supertrend down
MRNA,2021-02-09,2021-02-25,186.303105,150.70461,67.0,0.0,-0.19269460437542407,Supertrend down
PDD,2021-02-18,2021-02-26,198.099,169.37527000000003,170.0,0.0,-0.14670514302380178,Supertrend down
AMAT,2021-04-06,2021-05-11,143.95193999999998,119.94000000000001,133.0,0.0,-0.16846997935311125,Supertrend down
LRCX,2021-04-06,2021-05-11,660.3299999999999,568.27572,53.0,0.0,-0.1411259461541592,Supertrend down
NXPI,2021-04-06,2021-05-13,212.716305,184.757575,2.0,0.0,-0.133172095124518,Supertrend down
AMAT,2021-06-11,2021-07-19,136.998465,125.12740500000001,118.0,0.0,-0.08847591690311851,Supertrend down
LRCX,2021-06-11,2021-07-19,641.9508149999999,577.701005,23.0,29.900000000000002,-0.09986023066819583,Supertrend down
PYPL,2021-07-19,2021-07-21,292.496175,296.34175500000003,28.0,0.0,0.011123183342204968,Leader rotation
ILMN,2021-07-21,2021-08-05,484.19197499999996,504.337705,42.0,0.0,0.03952577334174601,Leader rotation
AMAT,2021-08-05,2021-08-13,143.501715,129.065435,149.0,0.0,-0.10239705495507812,Supertrend down
MRNA,2021-06-11,2021-08-31,212.00594999999998,375.72204500000004,71.0,0.0,0.768683150654011,Supertrend down
GOOG,2021-08-13,2021-09-21,2768.533575,2800.9388300000005,6.0,0.0,0.0096834562034811,Supertrend down
ASML,2021-07-19,2021-09-28,674.186925,794.44258,12.0,0.0,0.176016995787722,Supertrend down
NVDA,2021-08-31,2021-09-29,227.06347499999998,209.29030250000002,128.0,0.0,-0.08011563701540891,Supertrend down
FOXA,2021-10-20,2021-11-01,43.04151,40.019980000000004,1.0,0.0,-0.07205811320281263,Supertrend down
TEAM,2021-10-19,2021-11-23,415.2075,397.3562225,42.0,0.0,-0.04490573033115608,Supertrend down
AMD,2021-11-23,2021-12-10,150.48520499999998,141.219355,110.0,0.0,-0.06344814132024812,Supertrend down
NVDA,2021-10-19,2021-12-14,222.87138,276.85150500000003,160.0,6.4,0.23990040883589558,Supertrend down
EXC,2021-11-05,2022-03-28,38.65705067760342,45.55721,1.402,0.856876,0.1919366944682681,Leader rotation
DLTR,2022-03-23,2022-05-02,156.57825,162.91850000000002,190.0,0.0,0.03841362712566121,Supertrend down
PANW,2022-03-23,2022-05-02,588.9837447,557.9802703,51.0,0.0,-0.05453175980478808,Supertrend down
EXC,2022-03-31,2022-05-02,47.4237,46.846565,2.0,0.0,-0.014143445797555443,Supertrend down
DLTR,2022-07-21,2022-07-27,172.8864,157.78107000000003,114.0,0.0,-0.08919485218679357,Supertrend down
AMGN,2022-07-21,2022-08-30,245.86287,239.76006,81.0,157.14,-0.018887720381931095,Supertrend down
VRTX,2022-07-21,2022-09-07,285.93289500000003,279.750055,69.0,0.0,-0.02357819364865743,Supertrend down
AEP,2022-07-27,2022-09-21,94.877415,100.38978,189.0,147.42000000000002,0.06419870101015945,Supertrend down
BIIB,2022-11-14,2022-11-23,300.260055,306.8465,60.0,0.0,0.01989397184357422,Leader rotation
CEG,2022-11-14,2022-12-23,92.04599999999999,87.47624,215.0,0.0,-0.051545289336828004,Supertrend down
ENPH,2022-11-23,2022-12-28,319.08946499999996,272.02392000000003,57.0,0.0,-0.1492028241536092,Supertrend down
GILD,2023-01-17,2023-01-23,86.093025,82.71862000000002,1.0,0.0,-0.04111456146455461,Supertrend down
PDD,2022-11-14,2023-02-22,67.623795,85.207375,296.0,0.0,0.2575030800106013,Supertrend down
NFLX,2023-01-17,2023-02-24,331.24553999999995,319.14035,104.0,0.0,-0.03846944794167795,Supertrend down
GILD,2023-02-14,2023-02-27,87.63379499999999,81.11942,1.0,0.0,-0.07618581122997958,Supertrend down
GFS,2023-02-27,2023-03-06,65.31264,66.96650000000001,2.0,0.0,0.023273608281656033,Leader rotation
DXCM,2023-03-06,2023-03-13,114.15704999999998,106.216865,1.0,0.0,-0.0714139556732718,Supertrend down
GFS,2023-03-22,2023-04-04,69.044505,71.034465,2.0,0.0,0.026765822957279584,Leader rotation
GFS,2023-04-10,2023-04-11,66.035001,68.14591000000001,2.0,0.0,0.029904646108271704,Leader rotation
MELI,2023-02-22,2023-04-18,1105.222335,1319.9397,22.0,0.0,0.19188910332884124,Leader rotation
GILD,2023-04-18,2023-05-01,83.78186999999998,82.428765,3.0,0.0,-0.018116065410843873,Supertrend down
DXCM,2023-05-01,2023-05-26,121.40066999999999,114.26284,2.0,0.0,-0.06067616745951532,Supertrend down
NFLX,2023-04-18,2023-07-24,335.16749999999996,424.7875,86.0,0.0,0.264856448570562,Supertrend down
NVDA,2023-02-24,2023-08-10,232.36612499999998,421.3892000000001,146.0,11.68,0.8101914967871664,Supertrend down
AVGO,2023-07-24,2023-08-10,901.2503999999999,852.69344,40.0,0.0,-0.05576767921190717,Supertrend down
META,2023-05-26,2023-08-18,253.056465,278.890485,1.0,0.0,0.09988599285043476,Supertrend down
NVDA,2023-08-30,2023-09-21,490.68521999999996,415.622085,196.0,7.84,-0.15458706646245357,Supertrend down
PANW,2023-09-21,2023-09-22,231.745815,228.43572500000002,23.0,0.0,-0.016252742406437815,Supertrend down
TSLA,2023-09-21,2023-09-28,257.978925,239.89999000000003,10.0,0.0,-0.0719370997430917,Supertrend down
NVDA,2023-10-12,2023-10-19,468.00398505,427.89594500000004,147.0,0.0,-0.0875269833411152,Supertrend down
PANW,2023-10-13,2023-10-23,262.481175,241.08939500000002,1.0,0.0,-0.08333350798550421,Supertrend down
META,2023-10-19,2023-10-26,320.03994,294.8525,19.0,0.0,-0.08054168452886179,Supertrend down
SGEN,2023-10-23,2023-11-16,216.698295,212.48370500000001,262.0,0.0,-0.021408257352153237,Supertrend down
ADBE,2023-11-06,2023-11-29,566.283,625.6270300000001,10.0,0.0,0.10258832764546377,Leader rotation
NVDA,2023-11-16,2023-12-05,487.033395,454.43267000000003,114.0,4.5600000000000005,-0.0687195635581771,Supertrend down
ZS,2023-11-29,2024-01-08,197.368635,213.17336,32.0,0.0,0.07791919015298054,Supertrend down
ZS,2024-01-19,2024-01-26,229.1145,236.76156,233.0,0.0,0.031311898330616206,Leader rotation
PDD,2023-12-05,2024-01-30,138.72932999999998,124.987475,36.0,0.0,-0.10085524254153877,Supertrend down
ZS,2024-01-30,2024-02-16,243.531705,253.283295,20.0,0.0,0.03796437704293787,Leader rotation
CRWD,2023-09-21,2024-02-22,168.274095,304.777535,71.0,0.0,0.8075782185970095,Supertrend down
DASH,2024-02-22,2024-03-01,122.451195,124.43775000000001,47.0,0.0,0.014192822919148806,Leader rotation
META,2024-02-16,2024-03-05,478.34905499999996,494.75250000000005,10.0,5.0,0.03326948982053324,Leader rotation
AMD,2024-03-05,2024-03-15,200.60025,184.73758500000002,24.0,0.0,-0.08091600615620387,Supertrend down
NVDA,2024-01-26,2024-04-22,609.9048,780.64948,90.0,3.6,0.2774611723324376,Supertrend down
CRWD,2024-03-15,2024-04-22,325.74278999999996,285.59713000000005,14.0,0.0,-0.12499519524703384,Supertrend down
PDD,2024-05-07,2024-05-14,136.18806,138.440745,2.0,0.0,0.014509936589779615,Leader rotation
QCOM,2024-05-14,2024-05-21,184.60225499999999,195.911995,2.0,0.0,0.05914503830171247,Leader rotation
CRWD,2024-05-21,2024-05-31,343.2263274,329.59512,1.0,0.0,-0.041633575187949634,Supertrend down
CEG,2024-03-01,2024-06-05,167.12351999999998,204.38775500000003,131.0,92.48599999999999,0.22475090617070315,Supertrend down
MU,2024-05-31,2024-06-17,126.41317499999998,145.50721000000001,1.0,0.0,0.14874487017430238,Leader rotation
QCOM,2024-06-05,2024-06-18,207.033465,226.70659,130.0,0.0,0.09283602909423272,Leader rotation
NVDA,2024-05-07,2024-06-25,91.143549,121.13940000000001,810.0,8.1,0.3265596366754744,Supertrend down
MU,2024-06-25,2024-06-28,140.14003499999998,132.75359,345.0,0.0,-0.05460029275761147,Supertrend down
NFLX,2024-06-28,2024-07-15,679.3394999999999,647.17625,70.0,0.0,-0.04924829108355877,Supertrend down
AMD,2024-07-15,2024-07-18,184.54222499999997,163.328295,24.0,0.0,-0.1167226647437476,Supertrend down
CRWD,2024-06-18,2024-07-19,390.195,294.362745,76.0,0.0,-0.24710822115262188,Supertrend down
ARM,2024-06-25,2024-07-26,151.645785,155.28232000000003,315.0,0.0,0.02193454051087307,Supertrend down
AVGO,2024-08-16,2024-09-09,164.552235,139.04044500000003,236.0,0.0,-0.1567258754456483,Supertrend down
KLAC,2024-08-16,2024-09-09,828.9342599999999,714.672485,46.0,0.0,-0.13956437516884246,Supertrend down
META,2024-08-16,2024-09-25,532.16595,563.767975,72.0,36.0,0.05820574570590442,Leader rotation
TTD,2024-09-20,2024-10-09,109.6548,114.34280000000001,259.0,0.0,0.040668925182872906,Leader rotation
ARM,2024-09-25,2024-10-21,143.37165000000002,152.1189025,281.0,0.0,0.05889113104906807,Leader rotation
CEG,2024-09-20,2024-11-05,235.27757999999997,230.234825,160.0,0.0,-0.023388393574770516,Supertrend down
TMUS,2024-11-05,2024-11-11,226.203045,235.772055,163.0,0.0,0.0402202232204123,Leader rotation
TTD,2024-10-21,2024-11-18,117.948945,117.911015,361.0,0.0,-0.0023189392966290745,Supertrend down
PYPL,2024-11-18,2024-11-26,86.0980275,87.3563,497.0,0.0,0.012587215636989724,Leader rotation
NVDA,2024-10-09,2024-12-02,134.177055,138.76058500000002,222.0,0.0,0.032094057168911005,Leader rotation
TMUS,2024-12-02,2024-12-10,247.06347,234.72258000000002,125.0,0.0,-0.051848483241234034,Supertrend down
APP,2024-11-26,2024-12-11,324.62222999999994,327.43620000000004,133.0,0.0,0.0066531235959470525,Supertrend down
NVDA,2024-12-11,2024-12-16,137.42868,134.11291000000003,328.0,0.0,-0.026077001264494748,Supertrend down
TTD,2024-12-10,2024-12-20,133.56674999999998,124.207865,206.0,0.0,-0.07192697705407647,Supertrend down
TSLA,2024-11-11,2025-01-02,346.47315,389.90495000000004,110.0,0.0,0.12310555415583924,Supertrend down
AVGO,2024-12-16,2025-01-28,231.905895,207.905995,190.0,112.1,-0.10273945819271202,Supertrend down
MRVL,2025-01-23,2025-01-28,123.42168,103.24835,274.0,0.0,-0.16512188466070454,Supertrend down
FTNT,2025-01-28,2025-02-03,96.578265,98.82056500000002,348.0,0.0,0.021173048756739643,Leader rotation
ARM,2025-01-23,2025-02-06,170.47519499999999,161.919,190.0,0.0,-0.052087985501435785,Leader rotation
AXON,2025-02-03,2025-02-20,641.070375,580.7095,57.0,0.0,-0.09596627163009785,Supertrend down
PLTR,2025-01-28,2025-02-24,75.57777,95.83206,446.0,0.0,0.26545923957067474,Supertrend down
APP,2025-02-06,2025-02-26,369.75478499999997,328.30576500000006,84.0,0.0,-0.11387269964451019,Supertrend down
DASH,2025-02-24,2025-02-26,200.84037,194.05292500000002,212.0,0.0,-0.03572570161998845,Supertrend down
FTNT,2025-02-20,2025-03-07,113.8569,101.94900000000001,290.0,0.0,-0.10637558466543784,Supertrend down
CRWD,2025-04-28,2025-07-24,425.0524199999999,463.74801,76.0,0.0,0.08885732387890122,Supertrend down
MSTR,2025-04-28,2025-07-29,373.476645,405.75702,88.0,0.0,0.08426141790830521,Supertrend down
WBD,2025-07-29,2025-08-08,13.766879999999999,11.85407,4491.0,0.0,-0.14066327704929904,Supertrend down
PLTR,2025-04-28,2025-08-20,113.83689,152.22385000000003,290.0,0.0,0.33453844745368966,Supertrend down
DASH,2025-08-20,2025-08-21,244.12199999999999,243.34826500000003,181.0,0.0,-0.005161129761677596,Supertrend down
LRCX,2025-08-21,2025-08-29,98.80938,101.85904500000001,445.0,0.0,0.02880445585809177,Leader rotation
AVGO,2025-07-24,2025-09-02,289.934895,289.19533,31.0,0.0,-0.004543702292726048,Leader rotation
APP,2025-08-29,2025-09-08,480.96036,536.8064625000001,94.0,0.0,0.11388373485786807,Leader rotation
NVDA,2025-09-02,2025-09-08,170.08499999999998,167.466225,52.0,0.0,-0.017364099433505698,Supertrend down
AVGO,2025-09-08,2025-09-11,342.92137499999995,370.99441,82.0,0.0,0.07970278151244581,Leader rotation
MU,2025-09-08,2025-09-19,130.615275,162.66862500000002,209.0,0.0,0.2429144505666574,Leader rotation
APP,2025-09-11,2025-10-07,568.284,594.9173925000001,59.0,0.0,0.0447747013133204,Supertrend down
LRCX,2025-10-07,2025-10-13,149.30461499999998,138.02095500000001,233.0,0.0,-0.07742176049853577,Supertrend down
PLTR,2025-09-19,2025-10-28,177.15853499999997,189.38526,194.0,0.0,0.06687983094987704,Leader rotation
IDXX,2025-08-11,2025-11-04,662.331,717.0812800000001,80.0,0.0,0.08049985606868826,Leader rotation
PLTR,2025-11-04,2025-11-07,192.166035,173.06342500000002,279.0,0.0,-0.10120618385518043,Supertrend down
LRCX,2025-11-07,2025-11-19,159.909915,146.696615,325.0,0.0,-0.08446255587009799,Supertrend down
AMD,2025-10-28,2025-11-20,259.26957,232.58365,133.0,0.0,-0.10471966531746313,Supertrend down
MU,2025-10-28,2025-11-21,219.039465,204.427735,157.0,0.0,-0.06857292599293452,Supertrend down
STX,2026-01-28,2026-03-04,395.387595,367.31625,86.0,0.0,-0.0728531799319565,Supertrend down
MU,2026-01-28,2026-03-26,422.65121999999997,369.83499,90.0,0.0,-0.12671242507936198,Supertrend down
INTC,2026-04-09,2026-04-10,58.429199999999994,61.48924000000001,553.0,0.0,0.05026911844804305,Leader rotation
STX,2026-04-09,2026-05-11,504.25199999999995,792.853375,65.0,0.0,0.5691940783033633,Leader rotation
MU,2026-04-10,2026-06-08,420.500145,937.800865,80.0,0.0,1.2257474774426114,Supertrend down
INTC,2026-05-11,2026-06-08,130.94544,110.9445,395.0,0.0,-0.1544353689037764,Supertrend down
WDC,2026-01-28,2026-06-11,263.58172499999995,497.521115,145.0,39.875,0.8848112178221283,Supertrend down
