,equity
2018-06-18,33194.24257500618
2018-06-19,34433.53407500619
2018-06-20,35434.834075006176
2018-06-21,35322.63407500618
2018-06-22,34952.892575006175
2018-06-25,32691.034075006184
2018-06-26,33958.38407500618
2018-06-27,33193.38407500618
2018-06-28,33620.93407500618
2018-06-29,33281.78407500619
2018-07-02,33855.53407500619
2018-07-03,33204.43407500618
2018-07-05,33873.38407500618
2018-07-06,34711.484075006185
2018-07-09,35622.68407500618
2018-07-10,35338.78407500619
2018-07-11,35595.484075006185
2018-07-12,35157.734075006185
2018-07-13,33653.234075006185
2018-07-16,34051.03407500619
2018-07-17,32266.034075006184
2018-07-18,32268.892730041192
2018-07-19,31910.47273004119
2018-07-20,31916.18273004119
2018-07-23,31790.59273004119
2018-07-24,32059.75273004119
2018-07-25,32483.36273004119
2018-07-26,31842.90273004119
2018-07-27,31845.872730041192
2018-07-30,31394.502730041193
2018-07-31,31406.09490954119
2018-08-01,31614.274909541193
2018-08-02,32065.694909541187
2018-08-03,31931.024909541185
2018-08-06,32218.204909541193
2018-08-07,32368.324909541192
2018-08-08,32634.654909541194
2018-08-09,32768.63490954119
2018-08-10,32627.194909541187
2018-08-13,32729.34490954119
2018-08-14,33006.434909541196
2018-08-15,32544.47490954119
2018-08-16,32589.62490954119
2018-08-17,32560.62490954119
2018-08-20,32484.95490954119
2018-08-21,32569.594909541192
2018-08-22,32822.284909541195
2018-08-23,32806.97490954119
2018-08-24,32846.394909541195
2018-08-27,33134.39490954119
2018-08-28,33078.9122393912
2018-08-29,33982.62923939119
2018-08-30,34105.9692393912
2018-08-31,34272.51923939119
2018-09-04,34509.239239391194
2018-09-05,33780.59223939119
2018-09-06,33430.90923939119
2018-09-07,33258.22923939119
2018-09-10,33262.889239391196
2018-09-11,33904.989239391194
2018-09-12,33858.4292393912
2018-09-13,34033.12623939119
2018-09-14,33764.51223939119
2018-09-17,32868.37923939119
2018-09-18,33086.1220669662
2018-09-19,33052.7620669662
2018-09-20,33230.962066966196
2018-09-21,33289.1620669662
2018-09-24,33316.2220669662
2018-09-25,33351.08206696619
2018-09-26,33413.032066966196
2018-09-27,33581.1520669662
2018-09-28,33587.30206696619
2018-10-01,33572.602066966196
2018-10-02,33394.55206696619
2018-10-03,33315.6250669662
2018-10-04,32816.8120669662
2018-10-05,32473.8147112662
2018-10-08,32473.8147112662
2018-10-09,32473.8147112662
2018-10-10,32473.8147112662
2018-10-11,32473.8147112662
2018-10-12,32473.8147112662
2018-10-15,32473.8147112662
2018-10-16,32473.8147112662
2018-10-17,32473.8147112662
2018-10-18,32473.8147112662
2018-10-19,32473.8147112662
2018-10-22,32473.8147112662
2018-10-23,32473.8147112662
2018-10-24,32473.8147112662
2018-10-25,32473.8147112662
2018-10-26,32473.8147112662
2018-10-29,32473.8147112662
2018-10-30,32473.8147112662
2018-10-31,32473.8147112662
2018-11-01,32473.8147112662
2018-11-02,32473.8147112662
2018-11-05,32473.8147112662
2018-11-06,32473.8147112662
2018-11-07,32473.8147112662
2018-11-08,32473.8147112662
2018-11-09,32473.8147112662
2018-11-12,32473.8147112662
2018-11-13,32473.8147112662
2018-11-14,32473.8147112662
2018-11-15,32473.8147112662
2018-11-16,32473.8147112662
2018-11-19,32473.8147112662
2018-11-20,32473.8147112662
2018-11-21,32473.8147112662
2018-11-23,32473.8147112662
2018-11-26,32473.8147112662
2018-11-27,32473.8147112662
2018-11-28,32473.8147112662
2018-11-29,32473.8147112662
2018-11-30,32473.8147112662
2018-12-03,32473.8147112662
2018-12-04,31456.931698254855
2018-12-06,31336.371698254854
2018-12-07,29312.648598254855
2018-12-10,29427.73424500986
2018-12-11,29787.024245009852
2018-12-12,30425.937345009857
2018-12-13,30571.327345009857
2018-12-14,30052.384245009853
2018-12-17,29198.64424500986
2018-12-18,29224.35461983986
2018-12-19,29091.44932640986
2018-12-20,28852.74932640986
2018-12-21,28787.02622640986
2018-12-24,28689.06622640986
2018-12-26,28731.110665564658
2018-12-27,28731.110665564658
2018-12-28,28731.110665564658
2018-12-31,28731.110665564658
2019-01-02,28731.110665564658
2019-01-03,28731.110665564658
2019-01-04,28731.110665564658
2019-01-07,28731.110665564658
2019-01-08,28731.110665564658
2019-01-09,28731.110665564658
2019-01-10,29226.140230194665
2019-01-11,29245.060230194664
2019-01-14,28974.48023019467
2019-01-15,29415.360230194663
2019-01-16,29353.528261854666
2019-01-17,29990.87070669967
2019-01-18,30639.76070669967
2019-01-22,29796.78070669967
2019-01-23,29642.64070669967
2019-01-24,31456.00070669967
2019-01-25,32400.24070669967
2019-01-28,32037.91070669967
2019-01-29,32066.140706699665
2019-01-30,32478.860706699666
2019-01-31,32898.44353996967
2019-02-01,32834.21353996967
2019-02-04,32510.35353996967
2019-02-05,32288.46353996967
2019-02-06,32583.116557889673
2019-02-07,32059.886557889677
2019-02-08,32479.666557889672
2019-02-11,32616.476557889677
2019-02-12,32862.69655788968
2019-02-13,32694.426557889674
2019-02-14,32873.786557889674
2019-02-15,33426.47655788968
2019-02-19,33613.20655788967
2019-02-20,33510.112557889675
2019-02-21,33455.256557889676
2019-02-22,34300.776557889665
2019-02-25,34673.786557889674
2019-02-26,34260.786557889674
2019-02-27,34118.07655788967
2019-02-28,34381.12655788967
2019-03-01,33988.22474505467
2019-03-04,33314.08474505467
2019-03-05,33515.34356586468
2019-03-06,32740.823565864677
2019-03-07,32216.863565864674
2019-03-08,31601.918336289677
2019-03-11,32688.13833628968
2019-03-12,32836.44833628968
2019-03-13,33438.138336289674
2019-03-14,33163.19833628968
2019-03-15,33221.84833628968
2019-03-18,33279.05833628968
2019-03-19,33481.05833628968
2019-03-20,33777.288336289675
2019-03-21,34399.91833628969
2019-03-22,33869.23833628968
2019-03-25,33487.67833628968
2019-03-26,33896.33833628967
2019-03-27,33512.45833628968
2019-03-28,34092.47833628967
2019-03-29,34237.501492429685
2019-04-01,34863.08149242968
2019-04-02,35004.721492429686
2019-04-03,35940.37149242968
2019-04-04,35893.80149242968
2019-04-05,36068.81149242968
2019-04-08,35983.151492429686
2019-04-09,35311.28149242968
2019-04-10,35895.87149242968
2019-04-11,36004.51372487969
2019-04-12,36347.41372487969
2019-04-15,36072.883724879684
2019-04-16,36285.82372487968
2019-04-17,36007.91372487969
2019-04-18,35844.24372487969
2019-04-22,35797.66372487969
2019-04-23,36517.84372487968
2019-04-24,36853.033724879686
2019-04-25,34628.64372487969
2019-04-26,34732.316354489696
2019-04-29,34843.56262658969
2019-04-30,35393.032626589695
2019-05-01,35409.932626589696
2019-05-02,35163.02262658969
2019-05-03,35230.24775488969
2019-05-06,34905.81756816969
2019-05-07,34554.0759953697
2019-05-08,34304.9996799397
2019-05-09,33982.341529939695
2019-05-10,34050.9815299397
2019-05-13,33822.361529939706
2019-05-14,33872.571529939705
2019-05-15,33964.4815299397
2019-05-16,34114.7915299397
2019-05-17,34115.5315299397
2019-05-20,33820.841529939695
2019-05-21,33934.701529939695
2019-05-22,33897.9315299397
2019-05-23,33787.841529939695
2019-05-24,33753.87152993969
2019-05-28,33693.7615299397
2019-05-29,33638.9315299397
2019-05-30,33755.61152993969
2019-05-31,33740.801529939694
2019-06-03,33762.47152993969
2019-06-04,34064.3515299397
2019-06-05,34253.7915299397
2019-06-06,34442.951529939695
2019-06-07,34584.99152993969
2019-06-10,34129.4530559747
2019-06-11,34069.9730559747
2019-06-12,34517.963055974695
2019-06-13,35023.74305597469
2019-06-14,34415.90305597469
2019-06-17,34361.23305597469
2019-06-18,34492.24305597469
2019-06-19,35299.0130559747
2019-06-20,35183.9653759497
2019-06-21,34790.125375949705
2019-06-24,34450.3353759497
2019-06-25,33926.5653759497
2019-06-26,33785.2853759497
2019-06-27,33884.3953759497
2019-06-28,34013.1953759497
2019-07-01,34643.5053759497
2019-07-02,35019.9953759497
2019-07-03,35371.8553759497
2019-07-05,35488.765375949704
2019-07-08,35179.415375949706
2019-07-09,35587.74537594969
2019-07-10,35404.5653759497
2019-07-11,35169.44217269471
2019-07-12,35610.5021726947
2019-07-15,36036.6821726947
2019-07-16,35434.2921726947
2019-07-17,35264.522172694706
2019-07-18,35681.0421726947
2019-07-19,34695.82217269471
2019-07-22,35177.882172694706
2019-07-23,35340.51217269471
2019-07-24,36489.052172694704
2019-07-25,36057.1021726947
2019-07-26,36262.122172694704
2019-07-29,36023.7921726947
2019-07-30,35435.0621726947
2019-07-31,33776.0021726947
2019-08-01,33850.61432729971
2019-08-02,33220.674327299705
2019-08-05,31356.840829299705
2019-08-06,31897.246105359704
2019-08-07,31897.246105359704
2019-08-08,31897.246105359704
2019-08-09,31897.246105359704
2019-08-12,31897.246105359704
2019-08-13,31897.246105359704
2019-08-14,31897.246105359704
2019-08-15,31897.246105359704
2019-08-16,31897.246105359704
2019-08-19,31897.246105359704
2019-08-20,31897.246105359704
2019-08-21,31897.246105359704
2019-08-22,31897.246105359704
2019-08-23,31897.246105359704
2019-08-26,31897.246105359704
2019-08-27,31897.246105359704
2019-08-28,31897.246105359704
2019-08-29,31897.246105359704
2019-08-30,31897.246105359704
2019-09-03,31897.246105359704
2019-09-04,31897.246105359704
2019-09-05,31897.246105359704
2019-09-06,31876.916165684706
2019-09-09,31777.746165684704
2019-09-10,31406.386165684708
2019-09-11,31807.28616568471
2019-09-12,31587.84616568471
2019-09-13,31737.656165684704
2019-09-16,31921.226165684708
2019-09-17,32218.736165684706
2019-09-18,33353.916165684706
2019-09-19,33193.556165684706
2019-09-20,32830.63616568471
2019-09-23,33269.51616568471
2019-09-24,33041.63616568471
2019-09-25,33904.626165684705
2019-09-26,34191.586165684705
2019-09-27,33459.416165684706
2019-09-30,33664.086165684705
2019-10-01,33419.3261656847
2019-10-02,32735.68616568471
2019-10-03,33138.69616568471
2019-10-04,34014.346165684714
2019-10-07,34001.68616568471
2019-10-08,32623.85616568471
2019-10-09,33248.416165684706
2019-10-10,33231.53616568471
2019-10-11,33826.556165684706
2019-10-14,33569.13616568471
2019-10-15,34320.29616568471
2019-10-16,33704.1761656847
2019-10-17,34098.74616568471
2019-10-18,33714.726165684704
2019-10-21,34624.13616568471
2019-10-22,34375.156165684704
2019-10-23,33510.056165684706
2019-10-24,35624.27616568471
2019-10-25,35877.476165684704
2019-10-28,36898.71616568471
2019-10-29,35949.21616568471
2019-10-30,36514.69616568471
2019-10-31,35687.5761656847
2019-11-01,36400.7561656847
2019-11-04,36738.35616568471
2019-11-05,36307.916165684706
2019-11-06,36421.85616568471
2019-11-07,36301.586165684705
2019-11-08,36778.44616568471
2019-11-11,36824.86616568471
2019-11-12,36822.7561656847
2019-11-13,37229.986165684706
2019-11-14,37282.736165684706
2019-11-15,37727.94616568471
2019-11-18,37546.486165684706
2019-11-19,37333.376165684705
2019-11-20,36843.8561656847
2019-11-21,34294.976165684704
2019-11-22,34001.36155655971
2019-11-25,34034.901556559715
2019-11-26,34008.26155655971
2019-11-27,34040.039263079714
2019-11-29,33917.81926307971
2019-12-02,33322.61926307971
2019-12-03,33228.33926307971
2019-12-04,33831.549263079716
2019-12-05,34329.05926307971
2019-12-06,35075.56887577972
2019-12-09,34740.298875779714
2019-12-10,34945.79887577972
2019-12-11,35529.908875779714
2019-12-12,35985.67887577972
2019-12-13,36286.650043959715
2019-12-16,36675.88004395972
2019-12-17,36894.010043959715
2019-12-18,36416.139308664715
2019-12-19,36823.76930866472
2019-12-20,37819.86930866472
2019-12-23,38823.499308664715
2019-12-24,39642.56930866472
2019-12-26,39733.359308664716
2019-12-27,39399.55930866472
2019-12-30,38905.99930866472
2019-12-31,39169.86930866472
2020-01-02,41649.52930866472
2020-01-03,41235.04930866472
2020-01-06,41081.62930866472
2020-01-07,41003.59930866472
2020-01-08,40707.69930866471
2020-01-09,41615.11930866472
2020-01-10,41021.11930866472
2020-01-13,41500.94930866472
2020-01-14,41067.18930866472
2020-01-15,41304.04930866472
2020-01-16,42271.88930866472
2020-01-17,43220.49930866472
2020-01-21,43280.87930866472
2020-01-22,43550.68930866472
2020-01-23,43755.599308664714
2020-01-24,42694.01930866472
2020-01-27,41790.04930866472
2020-01-28,42803.608775714725
2020-01-29,40562.79877571472
2020-01-30,39739.895824199724
2020-01-31,39668.09582419973
2020-02-03,39663.84582419973
2020-02-04,39714.795824199726
2020-02-05,35597.21194921974
2020-02-06,33844.667176508236
2020-02-07,33457.73957650824
2020-02-10,33666.29957650824
2020-02-11,33911.79717650824
2020-02-12,34342.06717650824
2020-02-13,34590.337176508234
2020-02-14,34491.61957650824
2020-02-18,33880.90957650824
2020-02-19,34274.40717650823
2020-02-20,34031.404776508236
2020-02-21,33477.639576508234
2020-02-24,32667.607176508234
2020-02-25,32874.64540744204
2020-02-26,32874.64540744204
2020-02-27,32874.64540744204
2020-02-28,32874.64540744204
2020-03-02,32874.64540744204
2020-03-03,32874.64540744204
2020-03-04,32874.64540744204
2020-03-05,32874.64540744204
2020-03-06,32874.64540744204
2020-03-09,32874.64540744204
2020-03-10,32874.64540744204
2020-03-11,32874.64540744204
2020-03-12,32874.64540744204
2020-03-13,32874.64540744204
2020-03-16,32874.64540744204
2020-03-17,32874.64540744204
2020-03-18,32874.64540744204
2020-03-19,32874.64540744204
2020-03-20,32874.64540744204
2020-03-23,32874.64540744204
2020-03-24,32874.64540744204
2020-03-25,32874.64540744204
2020-03-26,32874.64540744204
2020-03-27,32874.64540744204
2020-03-30,32874.64540744204
2020-03-31,32874.64540744204
2020-04-01,32874.64540744204
2020-04-02,32874.64540744204
2020-04-03,32874.64540744204
2020-04-06,32874.64540744204
2020-04-07,32874.64540744204
2020-04-08,32874.64540744204
2020-04-09,32874.64540744204
2020-04-13,32874.64540744204
2020-04-14,32874.64540744204
2020-04-15,33364.04250690704
2020-04-16,34855.231943407045
2020-04-17,34601.03194340704
2020-04-20,34260.19360287704
2020-04-21,32163.675652068297
2020-04-22,34171.32565206829
2020-04-23,33606.4831520683
2020-04-24,34350.49565206829
2020-04-27,36048.8231520683
2020-04-28,35130.98065206829
2020-04-29,36194.65565206829
2020-04-30,35416.71565206829
2020-05-01,33464.15065206829
2020-05-04,35045.0781520683
2020-05-05,35356.09315206829
2020-05-06,35893.83315206829
2020-05-07,36452.900652068296
2020-05-08,37647.5031520683
2020-05-11,38340.893152068296
2020-05-12,37471.0606520683
2020-05-13,37119.610652068295
2020-05-14,38092.5756520683
2020-05-15,39499.2531520683
2020-05-18,40532.8831520683
2020-05-19,40613.29565206829
2020-05-20,41241.77065206829
2020-05-21,40806.3556520683
2020-05-22,41444.610652068295
2020-05-26,40476.125652068295
2020-05-27,39866.0731520683
2020-05-28,39528.1239304383
2020-05-29,41204.95393043829
2020-06-01,41936.228930438294
2020-06-02,41751.783930438294
2020-06-03,41585.06643043829
2020-06-04,41300.2789304383
2020-06-05,42100.46643043829
2020-06-08,42705.90643043829
2020-06-09,43324.868930438286
2020-06-10,45619.67393043829
2020-06-11,43033.0144552683
2020-06-12,42895.06445526829
2020-06-15,44530.714455268295
2020-06-16,44073.6469552683
2020-06-17,44736.24695526829
2020-06-18,44871.551955268296
2020-06-19,44966.14195526829
2020-06-22,45721.994455268294
2020-06-23,45594.4369552683
2020-06-24,44308.861955268294
2020-06-25,45497.244455268294
2020-06-26,44039.63195526829
2020-06-29,44909.494455268294
2020-06-30,46917.2369552683
2020-07-01,47627.63445526829
2020-07-02,49228.206955268295
2020-07-06,52387.861955268294
2020-07-07,52766.94695526829
2020-07-08,53503.53195526829
2020-07-09,54861.80445526829
2020-07-10,57036.05195526829
2020-07-13,54941.734455268284
2020-07-14,56263.46445526829
2020-07-15,56220.816955268296
2020-07-16,55232.62195526829
2020-07-17,55442.5444552683
2020-07-20,58596.246955268296
2020-07-21,56884.45695526829
2020-07-22,57593.87695526829
2020-07-23,55409.176955268296
2020-07-24,54162.871955268296
2020-07-27,56730.7244552683
2020-07-28,55132.8219552683
2020-07-29,56262.541955268294
2020-07-30,56552.71445526829
2020-07-31,55711.95445526829
2020-08-03,57803.51445526829
2020-08-04,58519.486955268294
2020-08-05,58687.3469552683
2020-08-06,58900.49695526829
2020-08-07,57898.64695526829
2020-08-10,57260.066955268296
2020-08-11,55564.0544552683
2020-08-12,60088.5601259083
2020-08-13,61077.330125908295
2020-08-14,61901.91938681329
2020-08-17,67126.3968868133
2020-08-18,67651.87688681329
2020-08-19,67133.1693868133
2020-08-20,69002.32938681329
2020-08-21,71438.1318423283
2020-08-24,71002.76934232829
2020-08-25,71250.19184232829
2020-08-26,73279.9968423283
2020-08-27,74105.09934232829
2020-08-28,75375.6493423283
2020-08-31,80316.84684232829
2020-09-01,80260.3493423283
2020-09-02,79776.66184232829
2020-09-03,72458.4868423283
2020-09-04,72042.73934232829
2020-09-08,62534.786352838295
2020-09-09,64510.570833842045
2020-09-10,64510.570833842045
2020-09-11,64510.570833842045
2020-09-14,64510.570833842045
2020-09-15,64510.570833842045
2020-09-16,64510.570833842045
2020-09-17,64510.570833842045
2020-09-18,64510.570833842045
2020-09-21,64510.570833842045
2020-09-22,64510.570833842045
2020-09-23,64510.570833842045
2020-09-24,64510.570833842045
2020-09-25,64510.570833842045
2020-09-28,64510.570833842045
2020-09-29,64510.570833842045
2020-09-30,64510.570833842045
2020-10-01,64510.570833842045
2020-10-02,64510.570833842045
2020-10-05,64510.570833842045
2020-10-06,64510.570833842045
2020-10-07,64510.570833842045
2020-10-08,64510.570833842045
2020-10-09,64510.570833842045
2020-10-12,64510.570833842045
2020-10-13,65330.71294194204
2020-10-14,64456.962941942045
2020-10-15,65246.11294194205
2020-10-16,65746.22294194205
2020-10-19,65203.862941942054
2020-10-20,64306.23294194206
2020-10-21,62919.47294194205
2020-10-22,62740.31294194205
2020-10-23,63040.29294194205
2020-10-26,61963.112941942054
2020-10-27,63646.01294194205
2020-10-28,60339.83294194205
2020-10-29,59793.26894969206
2020-10-30,59405.92255194204
2020-11-02,59408.322551942045
2020-11-03,59409.432551942045
2020-11-04,59429.292551942046
2020-11-05,59436.13255194204
2020-11-06,60579.361261242055
2020-11-09,55263.88126124205
2020-11-10,52359.69126124206
2020-11-11,55655.94491469955
2020-11-12,60991.05491469956
2020-11-13,65603.68491469955
2020-11-16,63641.34491469956
2020-11-17,60932.40491469956
2020-11-18,60591.67491469956
2020-11-19,61927.33491469955
2020-11-20,63459.82491469956
2020-11-23,63410.884914699556
2020-11-24,64859.743449135756
2020-11-25,63032.428649135756
2020-11-27,65418.06864913576
2020-11-30,63931.89104913577
2020-12-01,64139.811049135744
2020-12-02,65660.12344913576
2020-12-03,66530.00864913575
2020-12-04,67711.50104913577
2020-12-07,68887.01104913575
2020-12-08,71948.69344913575
2020-12-09,68005.86864913575
2020-12-10,70289.34864913575
2020-12-11,67043.69104913576
2020-12-14,65685.91790928575
2020-12-15,64892.203109285765
2020-12-16,64743.70550928575
2020-12-17,67251.76310928576
2020-12-18,67744.72790928575
2020-12-21,65858.32550928576
2020-12-22,65153.135920735775
2020-12-23,65073.002066685774
2020-12-24,66267.07966668576
2020-12-28,63119.07966668578
2020-12-29,64138.26206668577
2020-12-30,66882.35726668577
2020-12-31,66248.39726668577
2021-01-04,64685.34206668577
2021-01-05,66796.01206668577
2021-01-06,65428.99726668577
2021-01-07,69622.13726668578
2021-01-08,72405.91966668578
2021-01-11,68592.14206668577
2021-01-12,70225.38206668576
2021-01-13,72846.63726668576
2021-01-14,72247.17206668577
2021-01-15,69557.37206668577
2021-01-19,68605.18206668577
2021-01-20,70285.54726668577
2021-01-21,70854.58726668578
2021-01-22,71233.60726668578
2021-01-25,71972.41966668576
2021-01-26,69292.22726668576
2021-01-27,67632.01726668577
2021-01-28,67359.35206668577
2021-01-29,66186.94966668577
2021-02-01,68005.19206668576
2021-02-02,69559.52966668576
2021-02-03,69720.07206668577
2021-02-04,72440.08966668577
2021-02-05,70141.44206668578
2021-02-08,69071.03206668577
2021-02-09,69142.24955121377
2021-02-10,67386.98955121377
2021-02-11,68181.52955121377
2021-02-12,70331.60195121377
2021-02-16,67333.80435121377
2021-02-17,65618.98195121378
2021-02-18,63634.74576826877
2021-02-19,63869.21336826877
2021-02-22,59920.42816826877
2021-02-23,57967.21703382877
2021-02-24,56146.457033828774
