,equity
2021-02-25,55128.43869495878
2021-02-26,54813.24079905878
2021-03-01,54813.24079905878
2021-03-02,54813.24079905878
2021-03-03,54813.24079905878
2021-03-04,54813.24079905878
2021-03-05,54813.24079905878
2021-03-08,54813.24079905878
2021-03-09,54813.24079905878
2021-03-10,54813.24079905878
2021-03-11,54813.24079905878
2021-03-12,54813.24079905878
2021-03-15,54813.24079905878
2021-03-16,54813.24079905878
2021-03-17,54813.24079905878
2021-03-18,54813.24079905878
2021-03-19,54813.24079905878
2021-03-22,54813.24079905878
2021-03-23,54813.24079905878
2021-03-24,54813.24079905878
2021-03-25,54813.24079905878
2021-03-26,54813.24079905878
2021-03-29,54813.24079905878
2021-03-30,54813.24079905878
2021-03-31,54813.24079905878
2021-04-01,54813.24079905878
2021-04-05,54813.24079905878
2021-04-06,53756.2216384288
2021-04-07,54035.38163842879
2021-04-08,54546.11163842879
2021-04-09,54169.55163842879
2021-04-12,53025.33163842879
2021-04-13,52746.91163842879
2021-04-14,52373.33163842879
2021-04-15,52893.711638428795
2021-04-16,52491.621638428805
2021-04-19,50939.7216384288
2021-04-20,50170.9216384288
2021-04-21,52540.3016384288
2021-04-22,50676.0116384288
2021-04-23,51786.611638428796
2021-04-26,52949.09163842879
2021-04-27,52967.321638428795
2021-04-28,52450.86163842879
2021-04-29,52569.9416384288
2021-04-30,51109.4416384288
2021-05-03,50956.59163842879
2021-05-04,49825.45163842879
2021-05-05,50282.531638428794
2021-05-06,50819.5916384288
2021-05-07,51686.951638428785
2021-05-10,48233.821638428795
2021-05-11,46599.78416526879
2021-05-12,46580.26416526879
2021-05-13,46583.84980011879
2021-05-14,46583.84980011879
2021-05-17,46583.84980011879
2021-05-18,46583.84980011879
2021-05-19,46583.84980011879
2021-05-20,46583.84980011879
2021-05-21,46583.84980011879
2021-05-24,46583.84980011879
2021-05-25,46583.84980011879
2021-05-26,46583.84980011879
2021-05-27,46583.84980011879
2021-05-28,46583.84980011879
2021-06-01,46583.84980011879
2021-06-02,46583.84980011879
2021-06-03,46583.84980011879
2021-06-04,46583.84980011879
2021-06-07,46583.84980011879
2021-06-08,46583.84980011879
2021-06-09,46583.84980011879
2021-06-10,46583.84980011879
2021-06-11,47006.3966250538
2021-06-14,46641.926625053806
2021-06-15,46057.1066250538
2021-06-16,45485.9566250538
2021-06-17,45878.7266250538
2021-06-18,44303.4666250538
2021-06-21,45297.856625053806
2021-06-22,46348.3066250538
2021-06-23,45985.5566250538
2021-06-24,47134.736625053796
2021-06-25,46770.9366250538
2021-06-28,47930.2966250538
2021-06-29,48969.046625053794
2021-06-30,49037.5366250538
2021-07-01,48116.1766250538
2021-07-02,48045.956625053805
2021-07-06,47595.5366250538
2021-07-07,46366.7866250538
2021-07-08,46689.9766250538
2021-07-09,47127.916625053804
2021-07-12,48104.8566250538
2021-07-13,47729.9366250538
2021-07-14,48315.4566250538
2021-07-15,48785.846625053804
2021-07-16,49581.46662505381
2021-07-19,51041.035237148804
2021-07-20,50687.3352371488
2021-07-21,51891.7277950588
2021-07-22,52405.1777950588
2021-07-23,54801.24779505881
2021-07-26,53784.487795058805
2021-07-27,52938.417795058805
2021-07-28,54838.49779505881
2021-07-29,54622.6377950588
2021-07-30,55373.197795058804
2021-08-02,54795.90779505881
2021-08-03,57975.4277950588
2021-08-04,60736.7277950588
2021-08-05,60292.77193091381
2021-08-06,60031.41193091382
2021-08-09,65022.611930913816
2021-08-10,62475.46193091381
2021-08-11,56920.33193091381
2021-08-12,56420.521930913805
2021-08-13,56337.40834464881
2021-08-16,55248.96834464882
2021-08-17,56913.62834464881
2021-08-18,56559.38834464881
2021-08-19,55057.15834464881
2021-08-20,55848.96834464882
2021-08-23,58502.358344648805
2021-08-24,57382.66834464881
2021-08-25,57683.99834464881
2021-08-26,57794.128344648816
2021-08-27,57065.50834464881
2021-08-30,56437.198344648816
2021-08-31,56247.90834965382
2021-09-01,56474.74834965382
2021-09-02,56451.708349653825
2021-09-03,57052.488349653824
2021-09-07,56954.06834965382
2021-09-08,56419.00834965382
2021-09-09,56161.36834965382
2021-09-10,56251.988349653824
2021-09-13,56168.42834965383
2021-09-14,56478.50834965382
2021-09-15,56836.348349653825
2021-09-16,56585.488349653824
2021-09-17,55469.00834965382
2021-09-20,53938.74834965382
2021-09-21,54383.65569667383
2021-09-22,55393.37569667383
2021-09-23,56266.33569667382
2021-09-24,55621.535696673825
2021-09-27,54680.53569667382
2021-09-28,52950.51334571383
2021-09-29,53218.162906993835
2021-09-30,53218.162906993835
2021-10-01,53218.162906993835
2021-10-04,53218.162906993835
2021-10-05,53218.162906993835
2021-10-06,53218.162906993835
2021-10-07,53218.162906993835
2021-10-08,53218.162906993835
2021-10-11,53218.162906993835
2021-10-12,53218.162906993835
2021-10-13,53218.162906993835
2021-10-14,53218.162906993835
2021-10-15,53218.162906993835
2021-10-18,53218.162906993835
2021-10-19,52970.24897119385
2021-10-20,52638.83441968385
2021-10-21,53892.694419683845
2021-10-22,54202.364419683836
2021-10-25,55149.694419683845
2021-10-26,57442.474419683844
2021-10-27,56526.60441968384
2021-10-28,57498.06441968385
2021-10-29,60212.24441968384
2021-11-01,60292.90437970385
2021-11-02,61217.604379703844
2021-11-03,61328.68437970385
2021-11-04,66608.46437970384
2021-11-05,66156.15309746879
2021-11-08,67945.01299746879
2021-11-09,67783.8629974688
2021-11-10,65408.36299746879
2021-11-11,67235.0529974688
2021-11-12,67383.39599746879
2021-11-15,66332.30599746881
2021-11-16,67035.3259974688
2021-11-17,65371.21599746881
2021-11-18,69252.47599746879
2021-11-19,70893.6859974688
2021-11-22,68119.5159974688
2021-11-23,67451.48235857379
2021-11-24,69803.2124585738
2021-11-26,67599.6323585738
2021-11-29,71378.1725585738
2021-11-30,69867.3325585738
2021-12-01,66869.0924585738
2021-12-02,68148.02245857379
2021-12-03,65121.3424585738
2021-12-06,63528.0324585738
2021-12-07,67989.32235857379
2021-12-08,67070.1323585738
2021-12-09,64146.8424585738
2021-12-10,64008.007379523806
2021-12-13,60749.0374795238
2021-12-14,59943.09193872381
2021-12-15,59943.93203872381
2021-12-16,59943.60193872381
2021-12-17,59942.76183872381
2021-12-20,59942.64183872381
2021-12-21,59943.181938723814
2021-12-22,59943.611938723814
2021-12-23,59943.73193872381
2021-12-27,59944.052038723814
2021-12-28,59944.85193872381
2021-12-29,59945.89203872381
2021-12-30,59946.59183872381
2021-12-31,59947.00193872381
2022-01-03,59946.31193872381
2022-01-04,59946.25183872381
2022-01-05,59946.21193872381
2022-01-06,59945.971938723815
2022-01-07,59945.88193872381
2022-01-10,59946.06193872381
2022-01-11,59944.861938723814
2022-01-12,59945.23193872381
2022-01-13,59945.73183872381
2022-01-14,59945.48193872381
2022-01-18,59945.28193872381
2022-01-19,59945.73183872381
2022-01-20,59946.22183872381
2022-01-21,59946.01203872381
2022-01-24,59945.34193872381
2022-01-25,59944.70193872381
2022-01-26,59944.94203872381
2022-01-27,59945.37203872381
2022-01-28,59946.57193872381
2022-01-31,59947.19193872381
2022-02-01,59947.07193872381
2022-02-02,59949.331658723815
2022-02-03,59950.635518723815
2022-02-04,59950.25697872381
2022-02-07,59950.42521872381
2022-02-08,59949.55597872381
2022-02-09,59948.96713872381
2022-02-10,59948.18201872381
2022-02-11,59948.30819872381
2022-02-14,59948.40633872381
2022-02-15,59947.761418723814
2022-02-16,59948.12593872381
2022-02-17,59947.77543872381
2022-02-18,59947.60719872381
2022-02-22,59947.635238723815
2022-02-23,59946.68187872381
2022-02-24,59947.61841472381
2022-02-25,59949.44101472381
2022-02-28,59949.38493472381
2022-03-01,59948.92227472381
2022-03-02,59949.66533472381
2022-03-03,59950.18407472381
2022-03-04,59951.79637472381
2022-03-07,59951.165474723806
2022-03-08,59950.68879472381
2022-03-09,59950.772914723806
2022-03-10,59950.84301472381
2022-03-11,59950.88507472381
2022-03-14,59950.814974723806
2022-03-15,59951.067334723804
2022-03-16,59950.61869472381
2022-03-17,59950.632714723804
2022-03-18,59950.35231472381
2022-03-21,59950.92713472381
2022-03-22,59950.88507472381
2022-03-23,60387.66609654411
2022-03-24,61635.86563654411
2022-03-25,61565.96371654411
2022-03-28,62157.81603375569
2022-03-29,61683.5760337557
2022-03-30,61969.7160337557
2022-03-31,62282.4937863557
2022-04-01,61564.3537863557
2022-04-04,61924.8037863557
2022-04-05,61375.0637863557
2022-04-06,60708.3437863557
2022-04-07,61686.63378635569
2022-04-08,62085.513786355696
2022-04-11,62706.2037863557
2022-04-12,63077.4137863557
2022-04-13,64690.81378635569
2022-04-14,64954.06378635569
2022-04-18,64302.1737863557
2022-04-19,64821.583786355695
2022-04-20,65121.0937863557
2022-04-21,63183.6037863557
2022-04-22,61081.703786355705
2022-04-25,62965.9937863557
2022-04-26,61693.45378635569
2022-04-27,61183.223786355695
2022-04-28,61884.0437863557
2022-04-29,59595.06378635569
2022-05-02,59456.45109974039
2022-05-03,59456.45109974039
2022-05-04,59456.45109974039
2022-05-05,59456.45109974039
2022-05-06,59456.45109974039
2022-05-09,59456.45109974039
2022-05-10,59456.45109974039
2022-05-11,59456.45109974039
2022-05-12,59456.45109974039
2022-05-13,59456.45109974039
2022-05-16,59456.45109974039
2022-05-17,59456.45109974039
2022-05-18,59456.45109974039
2022-05-19,59456.45109974039
2022-05-20,59456.45109974039
2022-05-23,59456.45109974039
2022-05-24,59456.45109974039
2022-05-25,59456.45109974039
2022-05-26,59456.45109974039
2022-05-27,59456.45109974039
2022-05-31,59456.45109974039
2022-06-01,59456.45109974039
2022-06-02,59456.45109974039
2022-06-03,59456.45109974039
2022-06-06,59456.45109974039
2022-06-07,59456.45109974039
2022-06-08,59456.45109974039
2022-06-09,59456.45109974039
2022-06-10,59456.45109974039
2022-06-13,59456.45109974039
2022-06-14,59456.45109974039
2022-06-15,59456.45109974039
2022-06-16,59456.45109974039
2022-06-17,59456.45109974039
2022-06-21,59456.45109974039
2022-06-22,59456.45109974039
2022-06-23,59456.45109974039
2022-06-24,59456.45109974039
2022-06-27,59456.45109974039
2022-06-28,59456.45109974039
2022-06-29,59456.45109974039
2022-06-30,59456.45109974039
2022-07-01,59456.45109974039
2022-07-05,59456.45109974039
2022-07-06,59456.45109974039
2022-07-07,59456.45109974039
2022-07-08,59456.45109974039
2022-07-11,59456.45109974039
2022-07-12,59456.45109974039
2022-07-13,59456.45109974039
2022-07-14,59456.45109974039
2022-07-15,59456.45109974039
2022-07-18,59456.45109974039
2022-07-19,59456.45109974039
2022-07-20,59456.45109974039
2022-07-21,59058.0759629154
2022-07-22,58914.88596291539
2022-07-25,58963.90596291539
2022-07-26,58264.7859629154
2022-07-27,58453.5176345004
2022-07-28,58119.5876345004
2022-07-29,58084.277634500395
2022-08-01,57584.08763450039
2022-08-02,57325.0676345004
2022-08-03,57880.9976345004
2022-08-04,57923.6576345004
2022-08-05,58681.33763450039
2022-08-08,59291.23763450039
2022-08-09,59954.6576345004
2022-08-10,60191.1776345004
2022-08-11,59612.6876345004
2022-08-12,60266.387634500396
2022-08-15,61391.387634500396
2022-08-16,61365.58763450039
2022-08-17,61029.8576345004
2022-08-18,60625.2776345004
2022-08-19,61154.7176345004
2022-08-22,60185.987634500394
2022-08-23,59331.25763450039
2022-08-24,59655.137634500396
2022-08-25,59900.7176345004
2022-08-26,58540.1876345004
2022-08-29,58641.58763450039
2022-08-30,58335.8819296404
2022-08-31,58148.021929640396
2022-09-01,59142.40192964039
2022-09-02,58266.5519296404
2022-09-06,58227.0419296404
2022-09-07,58848.09297084539
2022-09-08,58704.45297084539
2022-09-09,58842.42297084539
2022-09-12,58931.252970845395
2022-09-13,58368.032970845394
2022-09-14,58579.71297084539
2022-09-15,57988.142970845394
2022-09-16,58020.27297084539
2022-09-19,58162.02297084539
2022-09-20,57906.87297084539
2022-09-21,58006.92772242539
2022-09-22,58006.92772242539
2022-09-23,58006.92772242539
2022-09-26,58006.92772242539
2022-09-27,58006.92772242539
2022-09-28,58006.92772242539
2022-09-29,58006.92772242539
2022-09-30,58006.92772242539
2022-10-03,58006.92772242539
2022-10-04,58006.92772242539
2022-10-05,58006.92772242539
2022-10-06,58006.92772242539
2022-10-07,58006.92772242539
2022-10-10,58006.92772242539
2022-10-11,58006.92772242539
2022-10-12,58006.92772242539
2022-10-13,58006.92772242539
2022-10-14,58006.92772242539
2022-10-17,58006.92772242539
2022-10-18,58006.92772242539
2022-10-19,58006.92772242539
2022-10-20,58006.92772242539
2022-10-21,58006.92772242539
2022-10-24,58006.92772242539
2022-10-25,58006.92772242539
2022-10-26,58006.92772242539
2022-10-27,58006.92772242539
2022-10-28,58006.92772242539
2022-10-31,58006.92772242539
2022-11-01,58006.92772242539
2022-11-02,58006.92772242539
2022-11-03,58006.92772242539
2022-11-04,58006.92772242539
2022-11-07,58006.92772242539
2022-11-08,58006.92772242539
2022-11-09,58006.92772242539
2022-11-10,58006.92772242539
2022-11-11,58006.92772242539
2022-11-14,57618.80896580539
2022-11-15,59223.388965805396
2022-11-16,57836.52896580539
2022-11-17,58493.518965805386
2022-11-18,59124.268965805386
2022-11-21,58319.138965805396
2022-11-22,58989.17896580539
2022-11-23,58831.980571300395
2022-11-25,58871.40057130039
2022-11-28,60411.98057130039
2022-11-29,61124.020571300396
2022-11-30,63536.33057130039
2022-12-01,63309.150571300386
2022-12-02,64810.300571300395
2022-12-05,64806.50057130039
2022-12-06,63210.730571300395
2022-12-07,63561.1805713004
2022-12-08,65167.36057130039
2022-12-09,64371.3705713004
2022-12-12,63618.00057130039
2022-12-13,64692.13057130039
2022-12-14,65458.3705713004
2022-12-15,63296.3805713004
2022-12-16,62330.17057130039
2022-12-19,62297.7805713004
2022-12-20,61708.85057130039
2022-12-21,63097.7905713004
2022-12-22,61429.64057130039
2022-12-23,60729.67477970039
2022-12-27,59969.624779700396
2022-12-28,58691.8228562604
2022-12-29,58984.8628562604
2022-12-30,58730.3028562604
2023-01-03,59612.3828562604
2023-01-04,61545.2628562604
2023-01-05,62838.7828562604
2023-01-06,62995.6628562604
2023-01-09,62865.4228562604
2023-01-10,62442.1428562604
2023-01-11,62125.4228562604
2023-01-12,62255.6628562604
2023-01-13,63303.5028562604
2023-01-17,62109.23844207541
2023-01-18,60550.198042075404
2023-01-19,59651.198042075404
2023-01-20,63204.988042075405
2023-01-23,65484.4539434554
2023-01-24,66450.05394345541
2023-01-25,66932.8539434554
2023-01-26,69029.8139434554
2023-01-27,68609.33394345541
2023-01-30,65583.8139434554
2023-01-31,65907.49394345541
2023-02-01,68233.0139434554
2023-02-02,67745.0939434554
2023-02-03,66469.9739434554
2023-02-06,65465.6643434554
2023-02-07,65807.9739434554
2023-02-08,65613.57394345541
2023-02-09,65592.4539434554
2023-02-10,63594.613943455406
2023-02-13,65840.8539434554
2023-02-14,65921.2125146604
2023-02-15,65649.14251466042
2023-02-16,65223.3225146604
2023-02-17,63941.17251466041
2023-02-21,60215.85251466041
2023-02-22,60385.9478702904
2023-02-23,59613.067870290404
2023-02-24,59600.81396964041
2023-02-27,60488.5363649404
2023-02-28,60887.556364940414
2023-03-01,59882.65636494041
2023-03-02,60998.476364940405
2023-03-03,62022.616364940404
2023-03-06,62180.854224890405
2023-03-07,61989.194224890394
2023-03-08,63020.4242248904
2023-03-09,60814.90422489041
2023-03-10,59380.4342248904
2023-03-13,59254.614873025406
2023-03-14,62014.0948730254
2023-03-15,61682.994873025404
2023-03-16,64167.1348730254
2023-03-17,64136.79487302541
2023-03-20,63987.494873025404
2023-03-21,65252.77487302541
2023-03-22,64900.4277740154
2023-03-23,66067.2077740154
2023-03-24,65370.36777401541
2023-03-27,65105.0077740154
2023-03-28,65034.14777401541
2023-03-29,66497.6077740154
2023-03-30,68004.6677740154
2023-03-31,69710.86777401541
2023-04-03,69885.16777401541
2023-04-04,68879.8746350854
2023-04-05,66904.05463508541
2023-04-06,67020.71463508542
2023-04-10,67960.97256308341
2023-04-11,68098.70809126341
2023-04-12,66476.2280912634
2023-04-13,67311.26809126341
2023-04-14,67868.68809126341
2023-04-17,68507.84809126341
2023-04-18,69408.81645725342
2023-04-19,68885.36645725342
2023-04-20,67871.46645725344
2023-04-21,68125.18645725343
2023-04-24,68102.60505725343
2023-04-25,66373.38645725342
2023-04-26,67291.33645725342
2023-04-27,68089.16645725342
2023-04-28,69199.60645725342
2023-05-01,70389.25132461844
2023-05-02,68801.59132461844
2023-05-03,68354.81132461842
2023-05-04,68131.89132461842
2023-05-05,69941.25132461842
2023-05-08,71354.33132461841
2023-05-09,70586.45132461842
2023-05-10,71332.81132461842
2023-05-11,71684.83132461841
2023-05-12,70919.7913246184
2023-05-15,71466.59132461842
2023-05-16,71660.15132461842
2023-05-17,73603.07132461842
2023-05-18,78488.33132461843
2023-05-19,77370.11132461841
2023-05-22,77043.85132461843
2023-05-23,75720.45132461842
2023-05-24,76265.49132461843
2023-05-25,86623.47132461843
2023-05-26,89751.31895747341
2023-05-30,92665.29895747344
2023-05-31,89536.58755747342
2023-06-01,93050.42895747341
2023-06-02,92174.88895747343
2023-06-05,92209.92895747341
2023-06-06,91089.33895747343
2023-06-07,89407.59895747343
2023-06-08,91745.29355747341
2023-06-09,93041.14895747342
2023-06-12,94426.46895747342
2023-06-13,97686.49895747344
2023-06-14,101013.22355747342
2023-06-15,100898.71755747341
2023-06-16,99810.15895747341
2023-06-20,101678.48895747341
2023-06-21,99680.31895747341
2023-06-22,99484.93895747342
2023-06-23,98429.87755747342
2023-06-26,95422.30895747342
2023-06-27,97345.16895747342
2023-06-28,97332.63755747341
2023-06-29,96760.56895747341
2023-06-30,99980.31895747341
2023-07-03,100223.11895747342
2023-07-05,100474.86895747342
2023-07-06,99552.88895747342
2023-07-07,100071.78895747341
2023-07-10,99914.23895747343
2023-07-11,100117.92895747341
2023-07-12,102644.85355747343
2023-07-13,106222.78895747341
2023-07-14,104748.15755747343
2023-07-17,106898.25895747342
2023-07-18,110536.36895747343
2023-07-19,110171.4489574734
2023-07-20,104430.11895747342
2023-07-21,101800.67895747341
2023-07-24,101948.13621647342
2023-07-25,104164.81621647344
2023-07-26,102841.49621647343
2023-07-27,103526.31621647344
2023-07-28,105031.48621647342
2023-07-31,104948.34621647344
2023-08-01,105482.33621647344
2023-08-02,101098.45621647342
2023-08-03,101163.69621647341
2023-08-04,101268.93621647342
2023-08-07,102966.45621647342
2023-08-08,101307.88621647342
2023-08-09,96922.65621647344
2023-08-10,96300.07645567345
2023-08-11,96295.97645567344
2023-08-14,96300.52645567345
2023-08-15,96296.28645567344
2023-08-16,96288.62645567344
2023-08-17,96279.42645567344
2023-08-18,96272.94805018844
2023-08-21,96272.94805018844
2023-08-22,96272.94805018844
2023-08-23,96272.94805018844
2023-08-24,96272.94805018844
2023-08-25,96272.94805018844
2023-08-28,96272.94805018844
2023-08-29,96272.94805018844
2023-08-30,96559.91062706846
2023-08-31,96738.27062706846
2023-09-01,95080.11062706845
2023-09-05,95156.55062706846
2023-09-06,92249.87062706845
2023-09-07,90642.67062706845
2023-09-08,89331.43062706846
2023-09-11,88559.21022706846
2023-09-12,87955.51062706845
2023-09-13,89160.91062706846
2023-09-14,89349.07062706845
2023-09-15,86054.31062706845
2023-09-18,86183.67062706845
2023-09-19,85309.51062706845
2023-09-20,82798.75062706845
2023-09-21,80841.26621466845
2023-09-22,80753.55386799345
2023-09-25,80586.50386799345
2023-09-26,80597.56386799345
2023-09-27,80743.12386799345
2023-09-28,80891.63476809346
2023-09-29,81042.86476809345
2023-10-02,81196.22476809345
2023-10-03,80663.01476809346
2023-10-04,80806.43476809346
2023-10-05,80894.47476809345
2023-10-06,81703.87476809346
2023-10-09,82068.10476809346
2023-10-10,82212.23476809346
2023-10-11,82522.50476809345
2023-10-12,82619.4123799411
2023-10-13,80303.94872376611
2023-10-16,81376.49872376611
2023-10-17,78168.29872376611
2023-10-18,75653.30872376611
2023-10-19,76079.16231599113
2023-10-20,75581.13231599113
2023-10-23,75691.65237830613
2023-10-24,76081.41237830612
2023-10-25,75093.57237830613
2023-10-26,74482.03768080613
2023-10-27,74282.85768080613
2023-10-30,74292.04768080614
2023-10-31,74094.32768080613
2023-11-01,74615.22768080613
2023-11-02,75041.21768080612
2023-11-03,75482.47768080613
2023-11-06,75165.70485080613
2023-11-07,75683.40485080612
2023-11-08,75741.71485080614
