,equity
2023-11-09,75230.58485080612
2023-11-10,76023.79485080612
2023-11-13,76148.90485080612
2023-11-14,76983.01485080612
2023-11-15,76138.97485080613
2023-11-16,77087.64599306615
2023-11-17,77086.38599306614
2023-11-20,78498.76599306613
2023-11-21,78040.31599306613
2023-11-22,76772.42599306615
2023-11-24,75772.47599306614
2023-11-27,76260.22599306615
2023-11-28,75982.66599306614
2023-11-29,78004.29790644615
2023-11-30,76549.62790644616
2023-12-01,76420.76790644614
2023-12-04,75164.99930644615
2023-12-05,75339.95682618614
2023-12-06,75286.98682618614
2023-12-07,75347.51682618615
2023-12-08,75428.61682618615
2023-12-11,76101.67682618614
2023-12-12,76533.25682618613
2023-12-13,76903.40682618614
2023-12-14,76979.24682618614
2023-12-15,77742.80682618615
2023-12-18,77753.56682618614
2023-12-19,77757.35682618615
2023-12-20,77144.69682618615
2023-12-21,77477.60682618615
2023-12-22,77288.17682618614
2023-12-26,77566.97682618615
2023-12-27,77513.96682618615
2023-12-28,77443.31682618616
2023-12-29,77328.20682618616
2024-01-02,76411.47682618613
2024-01-03,76282.84682618616
2024-01-04,76333.75682618615
2024-01-05,76402.06682618614
2024-01-08,77520.81279866614
2024-01-09,78513.08279866615
2024-01-10,79053.81279866614
2024-01-11,79306.93279866615
2024-01-12,79126.66279866616
2024-01-16,79138.48279866614
2024-01-17,78390.70279866614
2024-01-18,78873.10279866615
2024-01-19,79911.02062016615
2024-01-22,82633.30062016615
2024-01-23,82923.11062016615
2024-01-24,82984.49062016615
2024-01-25,81780.11062016615
2024-01-26,81028.65522468615
2024-01-29,82636.49522468616
2024-01-30,82719.42004148616
2024-01-31,80859.77004148615
2024-02-01,82745.34004148615
2024-02-02,85982.04004148615
2024-02-05,88521.16004148616
2024-02-06,87549.68004148616
2024-02-07,90549.25004148616
2024-02-08,90605.51004148615
2024-02-09,93406.01004148617
2024-02-12,92916.56004148615
2024-02-13,92669.01004148615
2024-02-14,95333.02004148615
2024-02-15,93987.95904148616
2024-02-16,93737.83623503616
2024-02-20,90484.60623503616
2024-02-21,86444.55623503616
2024-02-22,97390.27064388616
2024-02-23,97636.82964388617
2024-02-26,97773.53064388616
2024-02-27,97653.80064388615
2024-02-28,96630.08064388615
2024-02-29,98095.39064388616
2024-03-01,101408.94201851616
2024-03-04,104816.04201851616
2024-03-05,105640.69908751617
2024-03-06,108655.61808751617
2024-03-07,112239.55208751617
2024-03-08,106336.59108751616
2024-03-11,104193.52208751616
2024-03-12,109883.76208751617
2024-03-13,108703.17208751617
2024-03-14,105446.23208751617
2024-03-15,105258.73096641619
2024-03-18,106326.04996641618
2024-03-19,107639.61096641615
2024-03-20,109032.65096641617
2024-03-21,109818.63096641617
2024-03-22,112899.32096641617
2024-03-25,114683.16996641616
2024-03-26,112317.41096641617
2024-03-27,110060.75096641616
2024-03-28,110127.67996641617
2024-04-01,110268.00096641616
2024-04-02,109729.19096641616
2024-04-03,109575.88096641617
2024-04-04,105734.23096641617
2024-04-05,109021.34096641617
2024-04-08,108064.96096641617
2024-04-09,105914.14096641616
2024-04-10,107845.66096641617
2024-04-11,111374.54096641616
2024-04-12,108906.53096641616
2024-04-15,105984.96096641617
2024-04-16,107416.41096641618
2024-04-17,104134.22096641618
2024-04-18,104510.62996641616
2024-04-19,96338.52996641617
2024-04-22,98288.03717339618
2024-04-23,98946.96717339617
2024-04-24,98673.17717339617
2024-04-25,98915.52717339617
2024-04-26,98962.68717339617
2024-04-29,98994.12717339618
2024-04-30,98644.35717339617
2024-05-01,98463.57717339617
2024-05-02,98675.79717339617
2024-05-03,99812.87717339618
2024-05-06,100184.91717339617
2024-05-07,100010.8758125862
2024-05-08,100873.5077125862
2024-05-09,100555.5077125862
2024-05-10,101343.01771258618
2024-05-13,101597.9877125862
2024-05-14,102920.74670658621
2024-05-15,106313.6286065862
2024-05-16,105178.3686065862
2024-05-17,103233.61860658618
2024-05-20,105361.9886065862
2024-05-21,106839.6312188688
2024-05-22,106157.69931886879
2024-05-23,113459.86121886881
2024-05-24,116872.2512188688
2024-05-28,122971.36121886881
2024-05-29,122389.3142188688
2024-05-30,119405.2842188688
2024-05-31,117704.8101555738
2024-06-03,120877.5601555738
2024-06-04,121369.28015557378
2024-06-05,126981.19646421882
2024-06-06,125489.73646421882
2024-06-07,125034.90646421883
2024-06-10,126124.30646421883
2024-06-11,125311.95646421882
2024-06-12,129685.63646421881
2024-06-13,133574.7264642188
2024-06-14,135089.24646421883
2024-06-17,135259.94816700878
2024-06-18,139458.01819030882
2024-06-20,135009.8981903088
2024-06-21,131485.0381903088
2024-06-24,124427.23819030882
2024-06-25,130519.70819195884
2024-06-26,131756.51819195884
2024-06-27,129485.31319195882
2024-06-28,127904.60798840882
2024-07-01,126987.81798840885
2024-07-02,128324.56798840883
2024-07-03,130197.24798840882
2024-07-05,135036.29798840883
2024-07-08,135876.5279884088
2024-07-09,134747.14798840883
2024-07-10,134628.87498840882
2024-07-11,128400.29798840883
2024-07-12,130624.28798840883
2024-07-15,129741.85073750882
2024-07-16,129445.41073750884
2024-07-17,122561.12073750884
2024-07-18,120685.56993842885
2024-07-19,118560.01698980884
2024-07-22,118607.26698980884
2024-07-23,121174.51698980884
2024-07-24,116758.21698980883
2024-07-25,114068.11698980883
2024-07-26,115954.03385900884
2024-07-29,115954.03385900884
2024-07-30,115954.03385900884
2024-07-31,115954.03385900884
2024-08-01,115954.03385900884
2024-08-02,115954.03385900884
2024-08-05,115954.03385900884
2024-08-06,115954.03385900884
2024-08-07,115954.03385900884
2024-08-08,115954.03385900884
2024-08-09,115954.03385900884
2024-08-12,115954.03385900884
2024-08-13,115954.03385900884
2024-08-14,115954.03385900884
2024-08-15,115954.03385900884
2024-08-16,115341.88078718884
2024-08-19,115985.92538718885
2024-08-20,114978.48538718883
2024-08-21,116261.54078718885
2024-08-22,113900.62078718883
2024-08-23,115455.10078718884
2024-08-26,112501.08078718884
2024-08-27,113409.08078718884
2024-08-28,112092.56078718884
2024-08-29,111509.32538718886
2024-08-30,114211.12078718883
2024-09-03,107568.44078718884
2024-09-04,108122.16078718884
2024-09-05,107327.70078718883
2024-09-06,101237.74078718886
2024-09-09,102525.17163785886
2024-09-10,102525.17163785886
2024-09-11,103032.05163785885
2024-09-12,104023.49163785885
2024-09-13,103952.93163785886
2024-09-16,104612.45163785885
2024-09-17,104831.33163785885
2024-09-18,104948.69163785886
2024-09-19,106471.49163785885
2024-09-20,109682.33063185887
2024-09-23,109991.23063185887
2024-09-24,109918.01063185888
2024-09-25,112209.13245400887
2024-09-26,111649.62245400887
2024-09-27,110703.75245400888
2024-09-30,110516.58245400887
2024-10-01,109222.78245400888
2024-10-02,109450.34245400887
2024-10-03,112421.00245400886
2024-10-04,114772.97245400886
2024-10-07,113570.56245400888
2024-10-08,115045.49245400887
2024-10-09,113218.22935259888
2024-10-10,113955.44935259887
2024-10-11,115177.35935259888
2024-10-14,119697.65935259887
2024-10-15,114233.76935259886
2024-10-16,117846.63935259887
2024-10-17,117329.35935259888
2024-10-18,116959.32935259887
2024-10-21,118549.44682935138
2024-10-22,117551.13682935137
2024-10-23,116025.50682935136
2024-10-24,116341.64682935138
2024-10-25,117032.96682935137
2024-10-28,117040.83682935138
2024-10-29,117839.13682935137
2024-10-30,117028.76682935137
2024-10-31,115118.94682935136
2024-11-01,114559.20682935137
2024-11-04,109227.38682935138
2024-11-05,111446.87382601638
2024-11-06,115298.38382601639
2024-11-07,118697.14382601637
2024-11-08,116370.90382601638
2024-11-11,117751.29939955138
2024-11-12,116729.31939955137
2024-11-13,115047.42939955139
2024-11-14,112565.03939955139
2024-11-15,109762.7493995514
2024-11-18,110457.32955096889
2024-11-19,112490.5895509689
2024-11-20,112128.29955096888
2024-11-21,112078.31955096888
2024-11-22,113420.82955096889
2024-11-25,111064.66955096889
2024-11-26,111617.32322327892
2024-11-27,110518.23322327892
2024-11-29,113603.22322327891
2024-12-02,115197.47155965891
2024-12-03,118030.20155965892
2024-12-04,119476.00155965892
2024-12-05,121569.31155965892
2024-12-06,126702.80155965892
2024-12-09,117058.82155965891
2024-12-10,115923.15848665891
2024-12-11,120212.08042501891
2024-12-12,118723.04042501893
2024-12-13,119466.92042501894
2024-12-16,125766.06370048894
2024-12-17,126250.38370048894
2024-12-18,117263.64370048894
2024-12-19,115470.84370048894
2024-12-20,113835.89707029893
2024-12-23,117193.79707029896
2024-12-24,122071.29707029896
2024-12-26,122253.99707029894
2024-12-27,119096.39707029896
2024-12-30,116356.59707029897
2024-12-31,114153.29707029893
2025-01-02,112604.15202579893
2025-01-03,112712.45202579894
2025-01-06,113445.85202579893
2025-01-07,111969.55202579894
2025-01-08,112096.85202579893
2025-01-10,111146.85202579893
2025-01-13,111333.05202579894
2025-01-14,111220.95202579894
2025-01-15,111847.95202579894
2025-01-16,112115.85202579893
2025-01-17,113641.55202579894
2025-01-21,114186.85202579893
2025-01-22,114300.85202579893
2025-01-23,114093.95682842896
2025-01-24,113607.19682842895
2025-01-27,95881.43682842894
2025-01-28,101516.79302983895
2025-01-29,100777.87302983896
2025-01-30,103055.53302983895
2025-01-31,104805.35302983894
2025-02-03,104805.49770684396
2025-02-04,115283.73770684395
2025-02-05,117287.28770684396
2025-02-06,120230.67175490396
2025-02-07,119731.33175490398
2025-02-10,122968.02175490398
2025-02-11,119912.41175490397
2025-02-12,122227.45175490397
2025-02-13,130111.11175490398
2025-02-14,134965.72175490396
2025-02-18,137730.16175490397
2025-02-19,125329.05175490395
2025-02-20,118349.05331240396
2025-02-21,112024.83331240398
2025-02-24,107630.85437520397
2025-02-25,103668.19437520398
2025-02-26,100372.50183084399
2025-02-27,99812.801830844
2025-02-28,100079.60183084398
2025-03-03,99653.301830844
2025-03-04,99635.90183084398
2025-03-05,99728.70183084399
2025-03-06,98255.50183084399
2025-03-07,98292.346620844
2025-03-10,98292.346620844
2025-03-11,98292.346620844
2025-03-12,98292.346620844
2025-03-13,98292.346620844
2025-03-14,98292.346620844
2025-03-17,98292.346620844
2025-03-18,98292.346620844
2025-03-19,98292.346620844
2025-03-20,98292.346620844
2025-03-21,98292.346620844
2025-03-24,98292.346620844
2025-03-25,98292.346620844
2025-03-26,98292.346620844
2025-03-27,98292.346620844
2025-03-28,98292.346620844
2025-03-31,98292.346620844
2025-04-01,98292.346620844
2025-04-02,98292.346620844
2025-04-03,98292.346620844
2025-04-04,98292.346620844
2025-04-07,98292.346620844
2025-04-08,98292.346620844
2025-04-09,98292.346620844
2025-04-10,98292.346620844
2025-04-11,98292.346620844
2025-04-14,98292.346620844
2025-04-15,98292.346620844
2025-04-16,98292.346620844
2025-04-17,98292.346620844
2025-04-21,98292.346620844
2025-04-22,98292.346620844
2025-04-23,98292.346620844
2025-04-24,98292.346620844
2025-04-25,98292.346620844
2025-04-28,97908.11721406401
2025-04-29,99997.577214064
2025-04-30,100402.937214064
2025-05-01,100113.217214064
2025-05-02,104241.377214064
2025-05-05,103623.19721406401
2025-05-06,99197.69721406401
2025-05-07,98700.497214064
2025-05-08,103606.35721406402
2025-05-09,101842.497214064
2025-05-12,102633.57721406402
2025-05-13,107717.417214064
2025-05-14,107569.17721406402
2025-05-15,104924.81721406401
2025-05-16,106138.49721406403
2025-05-19,106798.79721406402
2025-05-20,106732.59721406401
2025-05-21,103456.69721406401
2025-05-22,104377.437214064
2025-05-23,102913.157214064
2025-05-27,104436.95721406401
2025-05-28,103587.017214064
2025-05-29,102969.337214064
2025-05-30,106529.13721406402
2025-06-02,107479.81721406401
2025-06-03,109870.437214064
2025-06-04,105989.797214064
2025-06-05,102422.39721406401
2025-06-06,105602.85721406402
2025-06-09,108109.137214064
2025-06-10,108491.67721406402
2025-06-11,109880.79721406402
2025-06-12,109246.997214064
2025-06-13,110077.217214064
2025-06-16,111092.077214064
2025-06-17,110499.657214064
2025-06-18,109946.73721406402
2025-06-20,108560.93721406402
2025-06-23,110277.737214064
2025-06-24,111614.877214064
2025-06-25,113206.337214064
2025-06-26,114247.47721406401
2025-06-27,109656.65721406402
2025-06-30,113824.13721406402
2025-07-01,108156.45721406402
2025-07-02,111430.57721406402
2025-07-03,113598.657214064
2025-07-07,113590.25721406401
2025-07-08,114044.117214064
2025-07-09,117102.07721406402
2025-07-10,115470.017214064
2025-07-11,115825.77721406402
2025-07-14,119144.47721406401
2025-07-15,117992.29721406402
2025-07-16,119648.83721406401
2025-07-17,120093.63721406402
2025-07-18,117948.657214064
2025-07-21,118143.357214064
2025-07-22,116578.51721406402
2025-07-23,116244.717214064
2025-07-24,116596.54139855901
2025-07-25,116990.07139855901
2025-07-28,116667.07139855901
2025-07-29,113457.73740271904
2025-07-30,114934.97740271903
2025-07-31,114178.86740271903
2025-08-01,111491.50740271903
2025-08-04,113311.71740271903
2025-08-05,116460.84740271904
2025-08-06,118864.45740271902
2025-08-07,115524.01740271902
2025-08-08,116862.05914434904
2025-08-11,114717.02266434903
2025-08-12,116250.75266434904
2025-08-13,116312.81266434904
2025-08-14,114610.05266434903
2025-08-15,113093.16266434903
2025-08-18,111126.18266434903
2025-08-19,105976.63266434903
2025-08-20,104366.31616584904
2025-08-21,103422.52182078405
2025-08-22,105302.07182078404
2025-08-25,105507.20182078404
2025-08-26,106699.73182078404
2025-08-27,106718.17182078405
2025-08-28,107659.07182078404
2025-08-29,106008.68545691905
2025-09-02,105456.94121168906
2025-09-03,105536.90121168907
2025-09-04,107296.46121168908
2025-09-05,106344.56121168906
2025-09-08,111817.92096528909
2025-09-09,112093.18096528908
2025-09-10,114373.82096528908
2025-09-11,117391.13628766905
2025-09-12,119092.18628766907
2025-09-15,120090.30628766908
2025-09-16,121071.49628766907
2025-09-17,121101.56628766909
2025-09-18,125010.40628766906
2025-09-19,126364.8066242541
2025-09-22,124447.0566242541
2025-09-23,125867.2566242541
2025-09-24,123044.05662425408
2025-09-25,122120.10662425408
2025-09-26,124710.4566242541
2025-09-29,127335.41662425408
2025-09-30,129057.07662425408
2025-10-01,127192.94662425408
2025-10-02,127492.19662425411
2025-10-03,124516.15662425409
2025-10-06,119846.75662425408
2025-10-07,118629.7293853016
2025-10-08,119620.0593853016
2025-10-09,119538.97938530162
2025-10-10,114341.36938530162
2025-10-13,117575.86301778661
2025-10-14,118353.8830177866
2025-10-15,118509.80301778662
2025-10-16,118074.00301778661
2025-10-17,117924.62301778662
2025-10-20,119232.7830177866
2025-10-21,118714.86301778661
2025-10-22,117278.98301778661
2025-10-23,118632.64301778661
2025-10-24,119617.74301778662
2025-10-27,121024.44301778662
2025-10-28,120198.60185353164
2025-10-29,121244.20185353162
2025-10-30,119641.09185353163
2025-10-31,119851.25185353162
2025-11-03,129511.15185353163
2025-11-04,124639.61966236663
2025-11-05,127739.28966236665
2025-11-06,121806.65966236664
2025-11-07,120352.52744441664
2025-11-10,126437.20744441665
2025-11-11,121327.44744441666
2025-11-12,125492.68744441663
2025-11-13,120158.34744441665
2025-11-14,119912.05744441666
2025-11-17,118049.32744441665
2025-11-18,113205.58744441665
2025-11-19,112979.83091954165
2025-11-20,110296.02274409164
2025-11-21,110743.99198469664
2025-11-24,110743.99198469664
2025-11-25,110743.99198469664
2025-11-26,110743.99198469664
2025-11-28,110743.99198469664
2025-12-01,110743.99198469664
2025-12-02,110743.99198469664
2025-12-03,110743.99198469664
2025-12-04,110743.99198469664
2025-12-05,110743.99198469664
2025-12-08,110743.99198469664
2025-12-09,110743.99198469664
2025-12-10,110743.99198469664
2025-12-11,110743.99198469664
2025-12-12,110743.99198469664
2025-12-15,110743.99198469664
2025-12-16,110743.99198469664
2025-12-17,110743.99198469664
2025-12-18,110743.99198469664
2025-12-19,110743.99198469664
2025-12-22,110743.99198469664
2025-12-23,110743.99198469664
2025-12-24,110743.99198469664
2025-12-26,110743.99198469664
2025-12-29,110743.99198469664
2025-12-30,110743.99198469664
2025-12-31,110743.99198469664
2026-01-02,110743.99198469664
2026-01-05,110743.99198469664
2026-01-06,110743.99198469664
2026-01-07,110743.99198469664
2026-01-08,110743.99198469664
2026-01-09,110743.99198469664
2026-01-12,110743.99198469664
2026-01-13,110743.99198469664
2026-01-14,110743.99198469664
2026-01-15,110743.99198469664
2026-01-16,110743.99198469664
2026-01-20,110743.99198469664
2026-01-21,110743.99198469664
2026-01-22,110743.99198469664
2026-01-23,110743.99198469664
2026-01-26,110743.99198469664
2026-01-27,110743.99198469664
2026-01-28,118196.11759660166
2026-01-29,118368.00759660167
2026-01-30,109056.32759660165
2026-02-02,116191.48759660167
2026-02-03,118429.53759660166
2026-02-04,109585.06759660167
2026-02-05,107428.78759660166
2026-02-06,113790.15759660167
2026-02-09,112905.98759660167
2026-02-10,106111.91759660166
2026-02-11,112018.83759660166
2026-02-12,115904.85759660168
2026-02-13,114886.07759660167
2026-02-17,113319.42759660166
2026-02-18,117735.17759660166
2026-02-19,114382.50759660167
2026-02-20,115663.59759660167
2026-02-23,113957.03759660167
2026-02-24,111283.70759660167
2026-02-25,117449.28759660167
2026-02-26,113930.70759660166
2026-02-27,113116.47759660168
2026-03-02,109313.05759660166
2026-03-03,101637.40759660167
2026-03-04,105887.84589910167
2026-03-05,105242.02089910167
2026-03-06,100836.42089910166
2026-03-09,104985.67089910166
2026-03-10,106829.97089910167
2026-03-11,108607.72089910167
2026-03-12,106300.77089910167
2026-03-13,109781.92089910166
2026-03-16,113210.62089910166
2026-03-17,119002.72089910167
2026-03-18,117714.37089910166
2026-03-19,117887.32089910167
2026-03-20,112508.67089910166
2026-03-23,111084.22089910167
2026-03-24,111198.12089910166
2026-03-25,109276.57089910167
2026-03-26,104835.78485000167
2026-03-27,105124.33485000167
2026-03-30,101692.18485000168
2026-03-31,104421.08485000167
2026-04-01,108370.88485000168
2026-04-02,107970.68485000168
2026-04-06,109301.78485000167
2026-04-07,110434.23485000167
2026-04-08,114323.13485000166
2026-04-09,115721.02952240169
2026-04-10,116491.11408108169
2026-04-13,118604.3140810817
2026-04-14,125371.4140810817
2026-04-15,123540.5140810817
2026-04-16,123934.21408108168
2026-04-17,126367.8640810817
2026-04-20,125546.41408108169
2026-04-21,128339.46408108168
2026-04-22,133453.21408108168
2026-04-23,135528.4140810817
2026-04-24,136766.9640810817
2026-04-27,139144.6640810817
2026-04-28,135016.8140810817
2026-04-29,143484.6140810817
2026-04-30,148507.9140810817
2026-05-01,153540.76408108167
2026-05-04,158606.4140810817
2026-05-05,169137.46408108168
2026-05-06,174844.3640810817
2026-05-07,169159.06408108168
2026-05-08,180559.5140810817
2026-05-11,189602.42573790668
2026-05-12,179886.5257379067
2026-05-13,183499.87573790672
2026-05-14,178851.77573790672
2026-05-15,170881.72573790667
2026-05-18,163810.8257379067
2026-05-19,165808.07573790668
2026-05-20,172245.17573790668
2026-05-21,178364.0757379067
2026-05-22,177689.2757379067
2026-05-26,196586.92573790668
2026-05-27,199360.8257379067
2026-05-28,198706.12573790672
2026-05-29,200055.9257379067
2026-06-01,205276.2257379067
2026-06-02,209461.7257379067
2026-06-03,217083.8677379067
2026-06-04,207332.4757379067
2026-06-05,182565.97573790673
2026-06-08,195206.77529120672
2026-06-09,193871.3252912067
2026-06-10,189864.97529120673
2026-06-11,190870.34640453174
2026-06-12,190870.34640453174
2026-06-15,190870.34640453174
2026-06-16,190870.34640453174
2026-06-17,190870.34640453174
2026-06-18,190870.34640453174
2026-06-22,190870.34640453174
2026-06-23,190870.34640453174
2026-06-24,190870.34640453174
2026-06-25,190870.34640453174
2026-06-26,190870.34640453174
2026-06-29,190870.34640453174
2026-06-30,190870.34640453174
2026-07-01,190870.34640453174
2026-07-02,190870.34640453174
2026-07-06,190870.34640453174
2026-07-07,190870.34640453174
2026-07-08,190870.34640453174
2026-07-09,190870.34640453174
2026-07-10,190870.34640453174
2026-07-13,190870.34640453174
2026-07-14,190870.34640453174
2026-07-15,190870.34640453174
