param_entry,param_market_filter,param_asset_filter,param_rs_period,param_st_period,param_st_multiplier,param_sell_confirm_bars,param_max_positions,start,end,total_return,qqq_return,alpha,mdd,cagr,calmar,sharpe,sortino,win_rate,payoff_ratio,trade_count,score
triple,none,ema_trend,100,,,1,4,2010-10-19 00:00:00,2026-07-16 00:00:00,2.2341344836414283,12.876328444685914,-10.642193961044486,-0.5383987118835987,0.07742327184299835,0.14380285489935793,0.40607341287633253,0.5831326218515563,0.5562330623306233,0.9390843604533603,1476,1.8155977165208395
triple,none,ema_trend,100,,,1,5,2010-10-19 00:00:00,2026-07-16 00:00:00,1.6157821262464465,12.876328444685914,-11.260546318439467,-0.4941564299752418,0.06299541676046072,0.12748071853201812,0.3643773571636301,0.515241746776813,0.554122265844083,0.9333149680646365,1783,1.2313883029811619
triple,none,ema_trend,100,,,1,6,2010-10-19 00:00:00,2026-07-16 00:00:00,2.251291622220147,12.876328444685914,-10.625036822465766,-0.4854694393993386,0.0777855103513363,0.16022740885106734,0.4244131006023736,0.602663901877492,0.5329428989751098,1.0358406308329866,2049,1.8756484637187474
triple,none,ema_trend,100,,,1,7,2010-10-19 00:00:00,2026-07-16 00:00:00,1.548999302689801,12.876328444685914,-11.327329141996113,-0.4943072095308938,0.06125023931024054,0.1239112805341603,0.3697295399785733,0.5182604515508323,0.5296901893287436,1.0230804473385826,2324,1.1646454212644433
triple,none,ema_trend,100,,,1,8,2010-10-19 00:00:00,2026-07-16 00:00:00,0.9257573373754155,12.876328444685914,-11.950571107310498,-0.4570272443496014,0.04251312355102055,0.09302098305216194,0.2980554730211704,0.4140708455180356,0.5312380222307398,1.0078927946386733,2609,0.5690772060863695
triple,none,ema_trend,100,,,1,9,2010-10-19 00:00:00,2026-07-16 00:00:00,1.0803043094952,12.876328444685914,-11.796024135190713,-0.43262438591660035,0.047638589099186834,0.11011535791782763,0.32343143239185174,0.44945148074406005,0.5325174825174825,1.0006709268306593,2860,0.7439077437336753
triple,none,ema_trend,100,,,1,10,2010-10-19 00:00:00,2026-07-16 00:00:00,0.7858800877032965,12.876328444685914,-12.090448356982618,-0.4237896278590211,0.03753051465614754,0.0885593044024016,0.2810394592488545,0.38805663732498596,0.5296379365587952,0.9992690711689126,3121,0.4552795691935453
triple,none,ichimoku_cloud+ema_trend,50,,,1,3,2010-10-19 00:00:00,2026-07-16 00:00:00,0.24358664402532337,12.876328444685914,-12.63274180066059,-0.7069376811473502,0.013946483548981092,0.01972802401245063,0.195238239710432,0.2767486421512569,0.5539170506912442,0.8789969559025458,1085,-0.3161063537012439
triple,none,ichimoku_cloud+ema_trend,50,,,1,4,2010-10-19 00:00:00,2026-07-16 00:00:00,0.13633304296275117,12.876328444685914,-12.739995401723164,-0.7144270989509729,0.008152955864115352,0.011411879359121068,0.16539175537981732,0.2310499614402858,0.5454545454545454,0.8933458649497846,1419,-0.43024688353663265
triple,none,ichimoku_cloud+ema_trend,50,,,1,5,2010-10-19 00:00:00,2026-07-16 00:00:00,0.228106384308584,12.876328444685914,-12.64822206037733,-0.6388712335526032,0.013139881104171414,0.020567338790797984,0.17852956032529743,0.2506396742956763,0.5386852821407795,0.9432622784510818,1719,-0.2776347157237397
triple,none,ichimoku_cloud+ema_trend,50,,,1,6,2010-10-19 00:00:00,2026-07-16 00:00:00,0.6914460842924997,12.876328444685914,-12.184882360393415,-0.5255198361299627,0.03395557038193697,0.0646132991515465,0.2597614403932852,0.3649018155133592,0.5437469105289174,0.9370420375553661,2023,0.2788230586003281
triple,none,ichimoku_cloud+ema_trend,50,,,1,7,2010-10-19 00:00:00,2026-07-16 00:00:00,0.46473689265566054,12.876328444685914,-12.411591552030254,-0.5847980991484348,0.02454531296049889,0.041972285813242256,0.22079444917459637,0.30802375124181613,0.5358686257562663,0.9571178350910778,2314,0.0035222468121505384
triple,none,ichimoku_cloud+ema_trend,50,,,1,8,2010-10-19 00:00:00,2026-07-16 00:00:00,0.6015700734988878,12.876328444685914,-12.274758371187026,-0.4832016342325117,0.030375145621729827,0.06286225763697151,0.24675319777604096,0.34531072529799456,0.5334630350194552,0.9615494356981232,2570,0.22241136204615963
triple,none,ichimoku_cloud+ema_trend,50,,,1,9,2010-10-19 00:00:00,2026-07-16 00:00:00,1.1019938257960313,12.876328444685914,-11.774334618889883,-0.43959247141853985,0.04832918066886127,0.10994087435780181,0.3290058416216072,0.4622490762128767,0.5273703041144902,1.0170764960593317,2795,0.7601900239098477
triple,none,ichimoku_cloud+ema_trend,50,,,1,10,2010-10-19 00:00:00,2026-07-16 00:00:00,0.3703695212810725,12.876328444685914,-12.505958923404842,-0.47787664471490776,0.02021964063567383,0.042311422538208555,0.20062881517183798,0.27712934799539096,0.5200783545543585,0.9942789383436137,3063,-0.005912930035698603
triple,none,ichimoku_cloud+ema_trend,100,,,1,3,2010-10-19 00:00:00,2026-07-16 00:00:00,1.9734621304284108,12.876328444685914,-10.902866314257503,-0.5578501498136941,0.07168630423753708,0.12850458902176193,0.38014820454311854,0.5458492508836595,0.5581188997338066,0.9282389670841166,1127,1.5385864567137493
triple,none,ichimoku_cloud+ema_trend,100,,,1,4,2010-10-19 00:00:00,2026-07-16 00:00:00,2.614146987926909,12.876328444685914,-10.262181456759006,-0.5504287159563367,0.08505478148302092,0.1545246078508883,0.43234351951530514,0.6235051926254034,0.5587828492392808,0.9427283101142291,1446,2.1867743207472987
triple,none,ichimoku_cloud+ema_trend,100,,,1,5,2010-10-19 00:00:00,2026-07-16 00:00:00,1.9456697929737676,12.876328444685914,-10.930658651712147,-0.5000385286920808,0.07104710493767086,0.14208326131089197,0.3943358465635015,0.5594372645937771,0.5526011560693641,0.9531642691913137,1730,1.557469045417008
triple,none,ichimoku_cloud+ema_trend,100,,,1,6,2010-10-19 00:00:00,2026-07-16 00:00:00,2.063734556734887,12.876328444685914,-10.812593887951028,-0.47633490718954274,0.07372456818586715,0.1547746492501561,0.4110346733120131,0.5825764494500124,0.5372471632955106,1.0143520486903859,2027,1.694997671182613
triple,none,ichimoku_cloud+ema_trend,100,,,1,7,2010-10-19 00:00:00,2026-07-16 00:00:00,1.4603076031518976,12.876328444685914,-11.416020841534017,-0.4738690364185708,0.058865131847839036,0.12422236382594785,0.3614186695779583,0.5073938208571985,0.5293602103418055,1.0270616996924402,2282,1.0920549341043797
triple,none,ichimoku_cloud+ema_trend,100,,,1,8,2010-10-19 00:00:00,2026-07-16 00:00:00,1.192904811602034,12.876328444685914,-11.68342363308388,-0.4505203943843853,0.051153008223535634,0.11354204795419703,0.3356980952199499,0.46832164011885985,0.5313479623824452,1.0036061933207836,2552,0.8425594389511243
triple,none,ichimoku_cloud+ema_trend,100,,,1,9,2010-10-19 00:00:00,2026-07-16 00:00:00,1.3685714414524353,12.876328444685914,-11.507757003233479,-0.4113512462368979,0.05631189609041898,0.13689492035229878,0.36239974706004346,0.5058660065143984,0.5341926244181884,1.0032690470843677,2793,1.0503624368747182
triple,none,ichimoku_cloud+ema_trend,100,,,1,10,2010-10-19 00:00:00,2026-07-16 00:00:00,1.0401314489915845,12.876328444685914,-11.83619699569433,-0.40945079623782177,0.0463414881523756,0.1131796264122027,0.32318059391831294,0.44733776654584695,0.52354297003622,1.025550994903181,3037,0.7222662298188763
triple,1d,none,50,,,1,3,2010-03-18 00:00:00,2026-07-16 00:00:00,1.756045193925722,13.743779643059835,-11.987734449134113,-0.45617841269050696,0.06405534085749687,0.14041729962560734,0.36910872243788,0.5308679106763401,0.5485122897800776,1.0143957804663772,773,1.4021757254464529
triple,1d,none,50,,,1,4,2010-03-18 00:00:00,2026-07-16 00:00:00,2.014697111018242,13.743779643059835,-11.729082532041593,-0.4309480564121674,0.06991692991829179,0.16223980797217435,0.4057149312355551,0.5738467483280707,0.5493096646942801,1.0122825053959148,1014,1.682110113825575
triple,1d,none,50,,,1,5,2010-03-18 00:00:00,2026-07-16 00:00:00,2.1205342459500383,13.743779643059835,-11.623245397109796,-0.3762261880228057,0.07218022828129578,0.19185328023183867,0.426298742744235,0.612817385506698,0.5431596091205212,1.054730369407352,1228,1.8323422578141206
triple,1d,none,50,,,1,6,2010-03-18 00:00:00,2026-07-16 00:00:00,1.303187695633678,13.743779643059835,-12.440591947426157,-0.3891337425799639,0.052422047556686335,0.13471473126212902,0.3500255905269717,0.49292937685624094,0.5289256198347108,1.0647905135731504,1452,1.002381469285516
triple,1d,none,50,,,1,7,2010-03-18 00:00:00,2026-07-16 00:00:00,1.4041069182247097,13.743779643059835,-12.339672724835125,-0.42924774540857746,0.055189702977821664,0.12857307596406733,0.3706517174926234,0.5225236206292309,0.5291319857312723,1.0734274881468688,1682,1.0718282734226263
triple,1d,none,50,,,1,8,2010-03-18 00:00:00,2026-07-16 00:00:00,1.7406174133107761,13.743779643059835,-12.003162229749059,-0.4266174934521323,0.06368959647358086,0.14928969733100506,0.41998733755842593,0.5935545795284225,0.5271966527196653,1.0940805702153642,1912,1.4119230386758232
triple,1d,none,50,,,1,9,2010-03-18 00:00:00,2026-07-16 00:00:00,1.5106491249310756,13.743779643059835,-12.233130518128759,-0.35509866360785525,0.057995638522090776,0.16332260429494852,0.39710495929248735,0.5605503191100916,0.5183946488294314,1.1151574869653438,2093,1.2384833428235662
triple,1d,none,50,,,1,10,2010-03-18 00:00:00,2026-07-16 00:00:00,1.0698687668397184,13.743779643059835,-12.673910876220116,-0.3314525125192004,0.045560368918890815,0.13745670102968852,0.3408982429459339,0.4755316795893859,0.5145922746781116,1.09279148506701,2330,0.8149337041127361
triple,1d,none,100,,,1,3,2010-05-28 00:00:00,2026-07-16 00:00:00,4.4182716418097066,14.464803309684998,-10.046531667875291,-0.4551849589802286,0.11041398396826851,0.24256949134618583,0.5310521704485769,0.7890741620733034,0.532608695652174,1.1818619099593015,736,4.0700552397389815
triple,1d,none,100,,,1,4,2010-05-28 00:00:00,2026-07-16 00:00:00,3.7280994153646967,14.464803309684998,-10.7367038943203,-0.4152027796648038,0.10107597949675662,0.24343762722002002,0.5241055600691353,0.7621561677243152,0.5351239669421488,1.1494503622146275,968,3.4116603584349274
triple,1d,none,100,,,1,5,2010-05-28 00:00:00,2026-07-16 00:00:00,4.483554070631693,14.464803309684998,-9.981249239053305,-0.3819671603001932,0.1112385627643322,0.2912254620970774,0.5887003227228129,0.8521002298653148,0.5375323554788611,1.1674554025177069,1159,4.195641352073223
triple,1d,none,100,,,1,6,2010-05-28 00:00:00,2026-07-16 00:00:00,3.617376540885182,14.464803309684998,-10.847426768799815,-0.3826675765137757,0.09945999039847897,0.2599122489148189,0.5554589200033817,0.7970788405859708,0.5140591204037491,1.2327072687310907,1387,3.3279062472742633
triple,1d,none,100,,,1,7,2010-05-28 00:00:00,2026-07-16 00:00:00,2.574653578265418,14.464803309684998,-11.89014973141958,-0.36659943774276904,0.08215536150608882,0.22410116614454434,0.4947964478518284,0.696675312152015,0.5128526645768025,1.214461201919704,1595,2.2962179215067575
triple,1d,none,100,,,1,8,2010-05-28 00:00:00,2026-07-16 00:00:00,1.9149319814583965,14.464803309684998,-12.549871328226601,-0.3638855376593828,0.06855730206269683,0.1884034812256548,0.44205107843548963,0.6163227440609859,0.5056625141562854,1.2191268276604945,1766,1.637085083683955
triple,1d,none,100,,,1,9,2010-05-28 00:00:00,2026-07-16 00:00:00,2.5762775270291027,14.464803309684998,-11.888525782655895,-0.34173759544461,0.08218582566864341,0.24049395432105555,0.5171779908053089,0.7251248099844082,0.5155310621242485,1.1907500800800312,1996,2.318402790397574
triple,1d,none,100,,,1,10,2010-05-28 00:00:00,2026-07-16 00:00:00,2.1749419892192323,14.464803309684998,-12.289861320465764,-0.32075294271222277,0.07423115305965844,0.2314278161627284,0.4868495447044199,0.678328160733073,0.5127157129881925,1.1750941079058461,2202,1.9329451213905868
triple,1d,ichimoku_cloud,50,,,1,3,2010-04-27 00:00:00,2026-07-16 00:00:00,1.7575813730893874,13.292561920213759,-11.534980547124372,-0.4902867005365811,0.06453808750314449,0.13163336356566988,0.3709895811706693,0.5342241245176721,0.5473411154345007,1.0184267447373192,771,1.3764817000952427
triple,1d,ichimoku_cloud,50,,,1,4,2010-04-27 00:00:00,2026-07-16 00:00:00,2.1350550614099695,13.292561920213759,-11.157506858803789,-0.3912642065735048,0.07299199096037645,0.1865542253394544,0.41759801424665954,0.5927664590078938,0.5506958250497018,1.0066548910175097,1006,1.8345716365785654
triple,1d,ichimoku_cloud,50,,,1,5,2010-04-27 00:00:00,2026-07-16 00:00:00,2.15337136904496,13.292561920213759,-11.139190551168799,-0.3874604579373163,0.07337744874341023,0.18938048319573633,0.4324943442715888,0.6219947678892691,0.5391591096455071,1.0807605036306065,1213,1.8563778330232543
triple,1d,ichimoku_cloud,50,,,1,6,2010-04-27 00:00:00,2026-07-16 00:00:00,1.5633939612262822,13.292561920213759,-11.729167958987476,-0.3871306305861122,0.059756062523733444,0.15435632781953554,0.3840543376342361,0.5442990887601358,0.5288394718554552,1.0795503609993697,1439,1.2652110868864195
triple,1d,ichimoku_cloud,50,,,1,7,2010-04-27 00:00:00,2026-07-16 00:00:00,1.5936391137584267,13.292561920213759,-11.698922806455332,-0.42995136703529147,0.060522768723289655,0.14076654562263968,0.39690552618357394,0.5609122531960632,0.5284601557819053,1.0846732190421835,1669,1.2615851859157008
triple,1d,ichimoku_cloud,50,,,1,8,2010-04-27 00:00:00,2026-07-16 00:00:00,1.6667109600069518,13.292561920213759,-11.625850960206806,-0.4262794225294685,0.06234104793264672,0.14624456316170673,0.41501114270107653,0.5851109360312645,0.5219925808161102,1.1111648719812517,1887,1.3381377562644092
triple,1d,ichimoku_cloud,50,,,1,9,2010-04-27 00:00:00,2026-07-16 00:00:00,1.6429103116679182,13.292561920213759,-11.64965160854584,-0.3511757699967586,0.06175399500128931,0.17584924780505018,0.41995415002822933,0.5911488600843299,0.5218023255813954,1.11553556894726,2064,1.3745683201713583
triple,1d,ichimoku_cloud,50,,,1,10,2010-04-27 00:00:00,2026-07-16 00:00:00,1.0528482990501953,13.292561920213759,-12.239713621163563,-0.3299914133827111,0.045342642325369775,0.1374055217393889,0.34084390532338543,0.4739016360295463,0.5175131348511384,1.0945998442055467,2284,0.7990804855037279
triple,1d,ichimoku_cloud,100,,,1,3,2010-05-28 00:00:00,2026-07-16 00:00:00,4.875171701075686,14.464803309684998,-9.589631608609311,-0.4543728867488792,0.11599985259850487,0.25529659885409306,0.5504116928769188,0.8179605548574909,0.5422818791946309,1.1530224922102725,745,4.52818574246289
triple,1d,ichimoku_cloud,100,,,1,4,2010-05-28 00:00:00,2026-07-16 00:00:00,4.343705936342178,14.464803309684998,-10.12109737334282,-0.38986812730146103,0.10946066944979171,0.28076331914445657,0.5533803785629842,0.8083571848787334,0.5424769703172978,1.1128242450600625,977,4.048412845857898
triple,1d,ichimoku_cloud,100,,,1,5,2010-05-28 00:00:00,2026-07-16 00:00:00,4.130322797683216,14.464803309684998,-10.334480512001782,-0.36574197938978525,0.10666198600709165,0.2916317842022118,0.5693810735570511,0.824083660443504,0.5385281385281385,1.1515910721063805,1155,3.854810646378099
triple,1d,ichimoku_cloud,100,,,1,6,2010-05-28 00:00:00,2026-07-16 00:00:00,3.780598548350188,14.464803309684998,-10.68420476133481,-0.3721649243413454,0.1018298299257816,0.2736147961982157,0.5671927768262961,0.8136113589583287,0.5209840810419681,1.2166892401418572,1382,3.4998823921819002
triple,1d,ichimoku_cloud,100,,,1,7,2010-05-28 00:00:00,2026-07-16 00:00:00,2.5254333466146623,14.464803309684998,-11.939369963070336,-0.36581768504652357,0.08122580938319501,0.22203904486702158,0.49219220039543515,0.6945445820391614,0.5107323232323232,1.2184465888374452,1584,2.2475449645893066
triple,1d,ichimoku_cloud,100,,,1,8,2010-05-28 00:00:00,2026-07-16 00:00:00,2.0406960174695854,14.464803309684998,-12.424107292215412,-0.3388999869532596,0.07135849930745564,0.21055916805714497,0.45710549183071353,0.6399456620954838,0.5152198421645998,1.1810115158433225,1774,1.783289192661899
triple,1d,ichimoku_cloud,100,,,1,9,2010-05-28 00:00:00,2026-07-16 00:00:00,2.583768376908581,14.464803309684998,-11.881034932776416,-0.33084705508485257,0.08232618110141066,0.2488345591599611,0.5199268936825149,0.7325103280251034,0.518406454866364,1.1752061388848178,1983,2.3346885396511743
triple,1d,ichimoku_cloud,100,,,1,10,2010-05-28 00:00:00,2026-07-16 00:00:00,1.8164569740581045,14.464803309684998,-12.648346335626893,-0.30882441093824375,0.0662836289741282,0.21463209068464176,0.44673726157674926,0.6227923707565381,0.5135011441647597,1.1511330474686632,2185,1.582799563154812
triple,1d,ema_trend,50,,,1,3,2010-10-19 00:00:00,2026-07-16 00:00:00,1.1075514248676024,12.876328444685914,-11.768777019818312,-0.5580143603967517,0.04850505979457287,0.08692439341540506,0.31317709761621637,0.44596740275047964,0.5465587044534413,0.9890628458049671,741,0.6705352494786876
triple,1d,ema_trend,50,,,1,4,2010-10-19 00:00:00,2026-07-16 00:00:00,2.5526441932082684,12.876328444685914,-10.323684251477646,-0.4133021231458691,0.08387222043428166,0.20293198543449087,0.4615151644778357,0.6518395703819603,0.5504115226337448,1.0494994868281418,972,2.235847949625908
triple,1d,ema_trend,50,,,1,5,2010-10-19 00:00:00,2026-07-16 00:00:00,3.1047560524270414,12.876328444685914,-9.771572392258872,-0.36994020764430235,0.09386532468618358,0.2537310699042347,0.5201640661457235,0.7505725909146421,0.5477815699658704,1.0757206598966766,1172,2.824408808295971
triple,1d,ema_trend,50,,,1,6,2010-10-19 00:00:00,2026-07-16 00:00:00,2.22332277494972,12.876328444685914,-10.653005669736194,-0.3878941482968169,0.07719407888573948,0.19900810369191368,0.4647940659039107,0.6624423113928128,0.5367435158501441,1.0917220289416336,1388,1.9269512782893838
triple,1d,ema_trend,50,,,1,7,2010-10-19 00:00:00,2026-07-16 00:00:00,1.9686189799844191,12.876328444685914,-10.907709464701494,-0.40046549497713047,0.07157531967266384,0.17873030403468673,0.4524198083009227,0.6407897755001423,0.53428927680798,1.0905594557946745,1604,1.6618191782517424
triple,1d,ema_trend,50,,,1,8,2010-10-19 00:00:00,2026-07-16 00:00:00,1.7324261666092866,12.876328444685914,-11.143902278076627,-0.38575090023482117,0.06594584076411758,0.17095447016189425,0.43601117184418176,0.6142397804232419,0.5328227571115973,1.0884509838103742,1828,1.4369057815767552
triple,1d,ema_trend,50,,,1,9,2010-10-19 00:00:00,2026-07-16 00:00:00,1.536476593103326,12.876328444685914,-11.339851851582587,-0.34464073037834386,0.06091823374975225,0.176758660193404,0.41932026867424727,0.587107576023881,0.5261044176706827,1.1115319960225116,1992,1.2733436168608783
triple,1d,ema_trend,50,,,1,10,2010-10-19 00:00:00,2026-07-16 00:00:00,1.2150240152437632,12.876328444685914,-11.66130442944215,-0.3142220983032987,0.05182346513824054,0.16492622707973462,0.3782708120806687,0.5270732078201908,0.5193868349864743,1.1133272084714352,2218,0.9749944609635444
triple,1d,ema_trend,100,,,1,3,2010-10-19 00:00:00,2026-07-16 00:00:00,4.525900719541761,12.876328444685914,-8.350427725144153,-0.45660984149181505,0.11472293738427508,0.2512493751984352,0.5464440048899859,0.8109150827476082,0.5349162011173184,1.1863060564482577,716,4.177006166495008
triple,1d,ema_trend,100,,,1,4,2010-10-19 00:00:00,2026-07-16 00:00:00,3.5834047703369336,12.876328444685914,-9.29292367434898,-0.40400277791072514,0.10155739599628255,0.25137796458103634,0.5254396708570267,0.7632692637809035,0.5348101265822784,1.149163242769893,948,3.2759657381340643
triple,1d,ema_trend,100,,,1,5,2010-10-19 00:00:00,2026-07-16 00:00:00,4.419256746256324,12.876328444685914,-8.45707169842959,-0.3483740206367226,0.11334365219095943,0.3253504724141066,0.596232509004831,0.8631404108308954,0.5385964912280702,1.1645376989748197,1140,4.158444505017091
triple,1d,ema_trend,100,,,1,6,2010-10-19 00:00:00,2026-07-16 00:00:00,3.5608926391421054,12.876328444685914,-9.315435805543808,-0.36436106696347215,0.10121286027034682,0.27778176497790746,0.5607719074777805,0.8075944805293783,0.5150403521643434,1.2297953770614174,1363,3.286226942795661
triple,1d,ema_trend,100,,,1,7,2010-10-19 00:00:00,2026-07-16 00:00:00,2.5141123080332908,12.876328444685914,-10.362216136652624,-0.3588843679123994,0.08312153153819524,0.23161090025098136,0.4993130464013155,0.7032879835426135,0.51252408477842,1.216898731435738,1557,2.241984205095411
triple,1d,ema_trend,100,,,1,8,2010-10-19 00:00:00,2026-07-16 00:00:00,1.8868940192240613,12.876328444685914,-10.989434425461852,-0.35393119983710164,0.06967650088308863,0.19686453444951318,0.44707213322856765,0.625214305285452,0.5100748416810593,1.1903396535853181,1737,1.617161223351237
triple,1d,ema_trend,100,,,1,9,2010-10-19 00:00:00,2026-07-16 00:00:00,2.3170656599766284,12.876328444685914,-10.559262784709286,-0.3255643793816456,0.07915780965379593,0.24314026554177326,0.5015159554121171,0.7026980055883197,0.5160796324655437,1.1755548193010465,1959,2.071659635133676
triple,1d,ema_trend,100,,,1,10,2010-10-19 00:00:00,2026-07-16 00:00:00,1.917197630764215,12.876328444685914,-10.9591308139217,-0.30999997634490295,0.07038638671837005,0.2270528777075094,0.46682704373715583,0.6510175157615128,0.5159648310967145,1.151320702614463,2161,1.6832024610004073
triple,1d,ichimoku_cloud+ema_trend,50,,,1,3,2010-10-19 00:00:00,2026-07-16 00:00:00,1.4616184775838335,12.876328444685914,-11.41470996710208,-0.574235376270652,0.058900966395248666,0.10257286267832987,0.35088797840725333,0.5010971500160836,0.5518169582772544,0.986993091161476,743,1.0127568159195295
triple,1d,ichimoku_cloud+ema_trend,50,,,1,4,2010-10-19 00:00:00,2026-07-16 00:00:00,2.68736883279017,12.876328444685914,-10.188959611895744,-0.3922121009900754,0.08643834311970555,0.22038673182572915,0.471895734163336,0.66849106839155,0.5526859504132231,1.0465516440484557,968,2.38775602402301
triple,1d,ichimoku_cloud+ema_trend,50,,,1,5,2010-10-19 00:00:00,2026-07-16 00:00:00,3.1653630477158554,12.876328444685914,-9.710965396970058,-0.37091676100666615,0.09488441519419899,0.25581053532518505,0.5244743766281709,0.7572628409231376,0.5449871465295629,1.0950933374911078,1167,2.8843638702093677
triple,1d,ichimoku_cloud+ema_trend,50,,,1,6,2010-10-19 00:00:00,2026-07-16 00:00:00,2.2209775422135216,12.876328444685914,-10.655350902472392,-0.3883601636659232,0.07714426825702203,0.19864104373841854,0.465519000507098,0.6632254969914827,0.5354558610709117,1.0967123554578961,1382,1.9242549812959961
triple,1d,ichimoku_cloud+ema_trend,50,,,1,7,2010-10-19 00:00:00,2026-07-16 00:00:00,2.103798774228775,12.876328444685914,-10.77252967045714,-0.38623119215665447,0.07461121635636547,0.19317760416953414,0.4674812569452989,0.6622840675125161,0.532792004996877,1.1044781291087191,1601,1.8088382582118105
triple,1d,ichimoku_cloud+ema_trend,50,,,1,8,2010-10-19 00:00:00,2026-07-16 00:00:00,1.6874512707915783,12.876328444685914,-11.188877173894335,-0.3802060471566998,0.0648224657166605,0.17049298979178068,0.43043829783685855,0.6053460632749156,0.531129476584022,1.0946834138766552,1815,1.3961995820013242
triple,1d,ichimoku_cloud+ema_trend,50,,,1,9,2010-10-19 00:00:00,2026-07-16 00:00:00,1.6712494535582736,12.876328444685914,-11.20507899112764,-0.31923857747698303,0.06441346200862164,0.20177217464661149,0.43767572465708793,0.6146126889604158,0.5241206030150753,1.118424698938615,1990,1.4289888633163998
triple,1d,ichimoku_cloud+ema_trend,50,,,1,10,2010-10-19 00:00:00,2026-07-16 00:00:00,1.2981027630042576,12.876328444685914,-11.578225681681657,-0.31168598159249783,0.05428689563499711,0.17417175888895922,0.39251929857223533,0.5470056940984971,0.5179790623577606,1.1216271835414369,2197,1.0605295566874264
triple,1d,ichimoku_cloud+ema_trend,100,,,1,3,2010-10-19 00:00:00,2026-07-16 00:00:00,5.2886840630713765,12.876328444685914,-7.587644381614537,-0.45338590131099155,0.12391826546726703,0.27331742144815313,0.5769999182024964,0.8589600983604598,0.5448275862068965,1.1565503493145226,725,4.943285339568658
triple,1d,ichimoku_cloud+ema_trend,100,,,1,4,2010-10-19 00:00:00,2026-07-16 00:00:00,4.355636308299149,12.876328444685914,-8.520692136386764,-0.3896098655521265,0.1125086589239026,0.2887726129944466,0.5654090622647684,0.8248081327318196,0.5424973767051416,1.1265981709707815,953,4.060910687725391
triple,1d,ichimoku_cloud+ema_trend,100,,,1,5,2010-10-19 00:00:00,2026-07-16 00:00:00,4.353208632764187,12.876328444685914,-8.523119811921728,-0.3569367193468397,0.11247661297946188,0.31511639706131495,0.5918457994922176,0.8583717171038966,0.5396825396825397,1.1602820682094104,1134,4.085414631271482
triple,1d,ichimoku_cloud+ema_trend,100,,,1,6,2010-10-19 00:00:00,2026-07-16 00:00:00,4.2376254291996505,12.876328444685914,-8.638703015486264,-0.35138345294839124,0.1109349142792524,0.3157089878547745,0.6044501973778481,0.8681470555516626,0.5225424981522543,1.2270331362963398,1353,3.974652172762273
triple,1d,ichimoku_cloud+ema_trend,100,,,1,7,2010-10-19 00:00:00,2026-07-16 00:00:00,2.419209070800522,12.876328444685914,-10.457119373885392,-0.369249680692713,0.08123920799239737,0.2200115863065676,0.4918519903971262,0.6940630327949115,0.5107073329007138,1.2265108817181298,1541,2.138564885958265
triple,1d,ichimoku_cloud+ema_trend,100,,,1,8,2010-10-19 00:00:00,2026-07-16 00:00:00,1.915752469744731,12.876328444685914,-10.960575974941182,-0.3360500107963794,0.07035268984242515,0.20935184520810357,0.4519524302973058,0.6326972514862501,0.5152386428982174,1.1758484427737084,1739,1.6604710340165467
triple,1d,ichimoku_cloud+ema_trend,100,,,1,9,2010-10-19 00:00:00,2026-07-16 00:00:00,2.213559106340048,12.876328444685914,-10.662769338345866,-0.312266292840224,0.07698648343062153,0.24654112594218708,0.49330091297314477,0.6932544296586961,0.517188301693176,1.1623266704793378,1949,1.978545099457063
triple,1d,ichimoku_cloud+ema_trend,100,,,1,10,2010-10-19 00:00:00,2026-07-16 00:00:00,1.734280567902538,12.876328444685914,-11.142047876783376,-0.2966016913526093,0.06599178704596631,0.22249295594040705,0.4465317079985686,0.6220161854104164,0.5156177156177156,1.1408052429320543,2145,1.5103951660604076
