label,start,end,initial_equity,final_equity,total_return,total_return_display,qqq_return,qqq_return_display,alpha,alpha_display,cagr,cagr_display,mdd,mdd_display,sharpe,sharpe_display,calmar,calmar_display,win_rate,win_rate_display,payoff_ratio,payoff_display,trade_count,fold,train_start,train_end,param_entry,param_market_filter,param_asset_filter,param_rs_method,param_rs_period,param_sell_confirm_bars,param_hurdle,param_max_positions,param_st_period,param_st_multiplier
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,70516.67314406826,6.051667314406826,+605.17%,2.0354190364654134,+203.54%,4.016248277941413,+401.62%,0.26897173388225304,+26.90%,-0.5538585562660067,-55.39%,0.8613558196188952,0.86,0.48563253350386365,0.49,0.625,+62.50%,1.5386157272032954,1.54,64,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,51552.60552928945,4.1552605529289455,+415.53%,2.0354190364654134,+203.54%,2.119841516463532,+211.98%,0.22140946683476104,+22.14%,-0.5528537913163831,-55.29%,0.7411913077962684,0.74,0.40048466757832984,0.40,0.6027397260273972,+60.27%,1.5149056029642392,1.51,73,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,50089.6296324481,4.0089629632448105,+400.90%,2.0354190364654134,+203.54%,1.973543926779397,+197.35%,0.2171287600841476,+21.71%,-0.5529071709069787,-55.29%,0.7317897016563507,0.73,0.39270382355138134,0.39,0.5857142857142857,+58.57%,1.589738031401635,1.59,70,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,51356.34820928571,4.135634820928571,+413.56%,2.0354190364654134,+203.54%,2.1002157844631575,+210.02%,0.22084145563355984,+22.08%,-0.5232576806202133,-52.33%,0.7459720105028992,0.75,0.42205105402714427,0.42,0.5846153846153846,+58.46%,1.653182426772795,1.65,65,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_04_train,2010-10-19 00:00:00,2018-12-31 00:00:00,10000.0,51572.218206523445,4.157221820652344,+415.72%,2.0354190364654134,+203.54%,2.1218027841869307,+212.18%,0.221466125770859,+22.15%,-0.554003642095756,-55.40%,0.746966870777295,0.75,0.39975572170079704,0.40,0.5846153846153846,+58.46%,1.646382986861452,1.65,65,4,2010-01-01,2018-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,91149.13931415812,8.114913931415812,+811.49%,3.18358917526725,+318.36%,4.931324756148562,+493.13%,0.271540642355391,+27.15%,-0.5250586359835019,-52.51%,0.8548093465200917,0.85,0.5171625105199169,0.52,0.627906976744186,+62.79%,1.4897453752754504,1.49,86,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,90585.09684447013,8.058509684447014,+805.85%,3.18358917526725,+318.36%,4.874920509179764,+487.49%,0.2706829310741128,+27.07%,-0.5237434992081096,-52.37%,0.8553653739834589,0.86,0.5168234669898153,0.52,0.6219512195121951,+62.20%,1.5219918424480046,1.52,82,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,104802.40388097617,9.480240388097616,+948.02%,3.18358917526725,+318.36%,6.296651212830366,+629.67%,0.29098091064462195,+29.10%,-0.4966644564039341,-49.67%,0.9074029895690973,0.91,0.5858702125605079,0.59,0.6282051282051282,+62.82%,1.5803125493418184,1.58,78,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,99804.97916137557,8.980497916137557,+898.05%,3.18358917526725,+318.36%,5.796908740870307,+579.69%,0.2841424349954267,+28.41%,-0.52404735097034,-52.40%,0.8929925530772691,0.89,0.5422075590484352,0.54,0.6282051282051282,+62.82%,1.5605876113253727,1.56,78,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,79600.58489322843,6.960058489322843,+696.01%,3.18358917526725,+318.36%,3.7764693140555927,+377.65%,0.2529519710957302,+25.30%,-0.5600318578131119,-56.00%,0.8084712741490242,0.81,0.45167425311033416,0.45,0.6470588235294118,+64.71%,1.3093203582074906,1.31,85,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,88638.9382528148,7.86389382528148,+786.39%,3.18358917526725,+318.36%,4.68030465001423,+468.03%,0.26768649772688247,+26.77%,-0.5586962091162317,-55.87%,0.8428835451297524,0.84,0.4791271058565437,0.48,0.65,+65.00%,1.3395570958017962,1.34,80,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,105267.97492188228,9.526797492188228,+952.68%,3.18358917526725,+318.36%,6.343208316920978,+634.32%,0.2916031066938678,+29.16%,-0.5202062357369605,-52.02%,0.9025801087913732,0.90,0.5605528858775837,0.56,0.6578947368421053,+65.79%,1.3933813808718007,1.39,76,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,97433.45407103065,8.743345407103064,+874.33%,3.18358917526725,+318.36%,5.559756231835814,+555.98%,0.28078981980622597,+28.08%,-0.5590194350649826,-55.90%,0.8788949866361234,0.88,0.5022899065639567,0.50,0.6578947368421053,+65.79%,1.363454909407035,1.36,76,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,75436.28837871525,6.543628837871525,+654.36%,3.18358917526725,+318.36%,3.360039662604275,+336.00%,0.24565472938270316,+24.57%,-0.5588701467345085,-55.89%,0.7887051743322719,0.79,0.4395560056626205,0.44,0.6235294117647059,+62.35%,1.444375268669727,1.44,85,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,71630.26315319879,6.163026315319879,+616.30%,3.18358917526725,+318.36%,2.979437140052629,+297.94%,0.23866417074943436,+23.87%,-0.5575219025816154,-55.75%,0.7743453585475892,0.77,0.42808034921013066,0.43,0.6172839506172839,+61.73%,1.4563171584027157,1.46,81,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,78865.58854844485,6.886558854844485,+688.66%,3.18358917526725,+318.36%,3.702969679577235,+370.30%,0.2516891316572343,+25.17%,-0.5270460221274755,-52.70%,0.8095374550271731,0.81,0.4775467816667417,0.48,0.6233766233766234,+62.34%,1.4828612403614034,1.48,77,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_05_train,2010-10-19 00:00:00,2019-12-31 00:00:00,10000.0,74169.76397311583,6.416976397311583,+641.70%,3.18358917526725,+318.36%,3.2333872220443327,+323.34%,0.2433641055099256,+24.34%,-0.5575942938572984,-55.76%,0.7908379305691902,0.79,0.4364537230580201,0.44,0.6233766233766234,+62.34%,1.4607099273964734,1.46,77,5,2010-01-01,2019-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,778982.415141707,76.8982415141707,+7689.82%,5.173553563919599,+517.36%,71.72468795025111,+7172.47%,0.5325741324302273,+53.26%,-0.5250586359835019,-52.51%,1.2213731017220246,1.22,1.0143136326719928,1.01,0.6633663366336634,+66.34%,1.7428535755116534,1.74,101,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,749523.5643176123,73.95235643176123,+7395.24%,5.173553563919599,+517.36%,68.77880286784163,+6877.88%,0.526793425466662,+52.68%,-0.5237434992081096,-52.37%,1.214398702317643,1.21,1.0058233205054836,1.01,0.6597938144329897,+65.98%,1.75730649538295,1.76,97,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,867279.5060261772,85.72795060261772,+8572.80%,5.173553563919599,+517.36%,80.55439703869813,+8055.44%,0.5487903988739566,+54.88%,-0.4966644564039341,-49.67%,1.255104873736387,1.26,1.104952029077009,1.10,0.6666666666666666,+66.67%,1.807955311108553,1.81,93,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,835814.2079771854,82.58142079771854,+8258.14%,5.173553563919599,+517.36%,77.40786723379894,+7740.79%,0.5431899047876318,+54.32%,-0.52404735097034,-52.40%,1.247173496468009,1.25,1.0365282903956043,1.04,0.6666666666666666,+66.67%,1.8025244473222888,1.80,93,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,775213.4243884638,76.52134243884639,+7652.13%,5.173553563919599,+517.36%,71.34778887492679,+7134.78%,0.5318456554961393,+53.18%,-0.5600318578131119,-56.00%,1.2155676214761055,1.22,0.9496703590630755,0.95,0.6836734693877551,+68.37%,1.5914389600917227,1.59,98,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,863168.7368979107,85.31687368979107,+8531.69%,5.173553563919599,+517.36%,80.14332012587147,+8014.33%,0.5480692346455616,+54.81%,-0.5586962091162317,-55.87%,1.2423010533459125,1.24,0.9809789751616887,0.98,0.6881720430107527,+68.82%,1.6091337386707094,1.61,93,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,1025316.2119811833,101.53162119811833,+10153.16%,5.173553563919599,+517.36%,96.35806763419873,+9635.81%,0.5744146216824642,+57.44%,-0.5202062357369605,-52.02%,1.2894790747110287,1.29,1.1042055673721565,1.10,0.6966292134831461,+69.66%,1.6630614698751582,1.66,89,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,960626.9770423754,95.06269770423754,+9506.27%,5.173553563919599,+517.36%,89.88914414031794,+8988.91%,0.564388595101023,+56.44%,-0.5590194350649826,-55.90%,1.274410397450057,1.27,1.0096046035240551,1.01,0.6966292134831461,+69.66%,1.6336741689953136,1.63,89,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,726363.4195184791,71.63634195184791,+7163.63%,5.173553563919599,+517.36%,66.46278838792831,+6646.28%,0.5221029861624398,+52.21%,-0.5588701467345085,-55.89%,1.1980278047098196,1.20,0.9342116218107192,0.93,0.6597938144329897,+65.98%,1.7723477656870532,1.77,97,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,667731.1778331464,65.77311778331465,+6577.31%,5.173553563919599,+517.36%,60.59956421939505,+6059.96%,0.5095966069507771,+50.96%,-0.5575219025816154,-55.75%,1.1796569631411036,1.18,0.9140387213328852,0.91,0.6559139784946236,+65.59%,1.765431045066229,1.77,93,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,735216.6048308709,72.52166048308709,+7252.17%,5.173553563919599,+517.36%,67.34810691916749,+6734.81%,0.5239116655059006,+52.39%,-0.5270460221274755,-52.70%,1.2086695518609571,1.21,0.9940529735734979,0.99,0.6629213483146067,+66.29%,1.7878895931648962,1.79,89,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_06_train,2010-10-19 00:00:00,2020-12-31 00:00:00,10000.0,699956.2734681403,68.99562734681403,+6899.56%,5.173553563919599,+517.36%,63.822073782894435,+6382.21%,0.5165874520565852,+51.66%,-0.5575942938572984,-55.76%,1.1972613476649006,1.20,0.9264575655589333,0.93,0.6629213483146067,+66.29%,1.7678459635783557,1.77,89,6,2010-01-01,2020-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,752994.2394835588,74.29942394835588,+7429.94%,6.828610950267967,+682.86%,67.47081299808791,+6747.08%,0.47083003987491634,+47.08%,-0.5250586359835019,-52.51%,1.104989700179942,1.10,0.8967189711926012,0.90,0.6513761467889908,+65.14%,1.657573531941906,1.66,109,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,724508.3436251013,71.45083436251012,+7145.08%,6.828610950267967,+682.86%,64.62222341224215,+6462.22%,0.46577457327769656,+46.58%,-0.5237434992081096,-52.37%,1.0984752295979643,1.10,0.8893180993786826,0.89,0.6476190476190476,+64.76%,1.6737962107787046,1.67,105,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,838356.3212678245,82.83563212678246,+8283.56%,6.828610950267967,+682.86%,76.00702117651448,+7600.70%,0.48499949020725297,+48.50%,-0.4966644564039341,-49.67%,1.1335423702419523,1.13,0.976513386359192,0.98,0.6534653465346535,+65.35%,1.7142693755728562,1.71,101,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,797427.8641794833,78.74278641794832,+7874.28%,6.828610950267967,+682.86%,71.91417546768035,+7191.42%,0.47837828478382716,+47.84%,-0.52404735097034,-52.40%,1.1237889835989305,1.12,0.9128531685124429,0.91,0.6534653465346535,+65.35%,1.707134531649628,1.71,101,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,691321.1698339765,68.13211698339765,+6813.21%,6.828610950267967,+682.86%,61.303506033129686,+6130.35%,0.45965123762033433,+45.97%,-0.5600318578131119,-56.00%,1.0821140079163107,1.08,0.8207590893404575,0.82,0.6698113207547169,+66.98%,1.4891333813731025,1.49,106,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,769730.3818578222,75.97303818578222,+7597.30%,6.828610950267967,+682.86%,69.14442723551424,+6914.44%,0.47371959487556015,+47.37%,-0.5586962091162317,-55.87%,1.1054517073376549,1.11,0.8479019315790758,0.85,0.6732673267326733,+67.33%,1.5057820295109519,1.51,101,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,914342.5215062626,90.43425215062626,+9043.43%,6.828610950267967,+682.86%,83.60564120035829,+8360.56%,0.4965473086456238,+49.65%,-0.5202062357369605,-52.02%,1.145934446492135,1.15,0.9545201009406975,0.95,0.6804123711340206,+68.04%,1.545162163519428,1.55,97,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,845508.1957810672,83.55081957810673,+8355.08%,6.828610950267967,+682.86%,76.72220862783875,+7672.22%,0.4861261611528678,+48.61%,-0.5590194350649826,-55.90%,1.130002048298107,1.13,0.869605116853153,0.87,0.6804123711340206,+68.04%,1.5208977414056617,1.52,97,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,661030.3562353925,65.10303562353926,+6510.30%,6.828610950267967,+682.86%,58.27442467327129,+5827.44%,0.4538239630888097,+45.38%,-0.5588701467345085,-55.89%,1.0691805599825819,1.07,0.8120382985931773,0.81,0.6476190476190476,+64.76%,1.642813142944183,1.64,105,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,607658.2575724911,59.765825757249104,+5976.58%,6.828610950267967,+682.86%,52.93721480698114,+5293.72%,0.44293749334683197,+44.29%,-0.5575219025816154,-55.75%,1.0527516483697468,1.05,0.7944755018516794,0.79,0.6435643564356436,+64.36%,1.6428946949019851,1.64,101,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,669104.9803467004,65.91049803467004,+6591.05%,6.828610950267967,+682.86%,59.08188708440208,+5908.19%,0.45540073831180106,+45.54%,-0.5270460221274755,-52.70%,1.0771470814314972,1.08,0.8640625660611745,0.86,0.6494845360824743,+64.95%,1.6582686039323338,1.66,97,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_07_train,2010-10-19 00:00:00,2021-12-31 00:00:00,10000.0,628794.3502579387,61.879435025793875,+6187.94%,6.828610950267967,+682.86%,55.05082407552591,+5505.08%,0.4473490396720685,+44.73%,-0.5575942938572984,-55.76%,1.0645217552470623,1.06,0.8022841062045655,0.80,0.6494845360824743,+64.95%,1.64083941664419,1.64,97,7,2010-01-01,2021-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,1134587.948872853,112.45879488728531,+11245.88%,4.239669428931859,+423.97%,108.21912545835345,+10821.91%,0.473903516634369,+47.39%,-0.5250586359835019,-52.51%,1.1262636397877148,1.13,0.9025725588660917,0.90,0.6724137931034483,+67.24%,1.5764600998472946,1.58,116,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,1069498.0828476103,105.94980828476103,+10594.98%,4.239669428931859,+423.97%,101.71013885582917,+10171.01%,0.4667815273910174,+46.68%,-0.5237434992081096,-52.37%,1.1160918935591855,1.12,0.8912407086613626,0.89,0.6696428571428571,+66.96%,1.5824249800372607,1.58,112,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,1237569.5278275074,122.75695278275073,+12275.70%,4.239669428931859,+423.97%,118.51728335381887,+11851.73%,0.4844395783255213,+48.44%,-0.4966644564039341,-49.67%,1.1492922916969106,1.15,0.9753860419831002,0.98,0.6759259259259259,+67.59%,1.616344543572713,1.62,108,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
