label,start,end,initial_equity,final_equity,total_return,total_return_display,qqq_return,qqq_return_display,alpha,alpha_display,cagr,cagr_display,mdd,mdd_display,sharpe,sharpe_display,calmar,calmar_display,win_rate,win_rate_display,payoff_ratio,payoff_display,trade_count,fold,train_start,train_end,param_entry,param_market_filter,param_asset_filter,param_rs_method,param_rs_period,param_sell_confirm_bars,param_hurdle,param_max_positions,param_st_period,param_st_multiplier
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,1177143.1931216056,116.71431931216055,+11671.43%,4.239669428931859,+423.97%,112.4746498832287,+11247.46%,0.4783596900963212,+47.84%,-0.52404735097034,-52.40%,1.1401713525116155,1.14,0.9128176856739713,0.91,0.6759259259259259,+67.59%,1.6099973974515267,1.61,108,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,992611.6329683743,98.26116329683742,+9826.12%,4.239669428931859,+423.97%,94.02149386790556,+9402.15%,0.45783715597362895,+45.78%,-0.5600318578131119,-56.00%,1.0949035581923199,1.09,0.817519842105864,0.82,0.6902654867256637,+69.03%,1.4080732659641702,1.41,113,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,1082760.0880492635,107.27600880492635,+10727.60%,4.239669428931859,+423.97%,103.03633937599449,+10303.63%,0.4682643107140585,+46.83%,-0.5586962091162317,-55.87%,1.1127858331614018,1.11,0.8381376194672556,0.84,0.6944444444444444,+69.44%,1.4150179347570735,1.42,108,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,1286186.18319706,127.618618319706,+12761.86%,4.239669428931859,+423.97%,123.37894889077414,+12337.89%,0.48913649332129205,+48.91%,-0.5202062357369605,-52.02%,1.1510202991550584,1.15,0.9402741830427065,0.94,0.7019230769230769,+70.19%,1.4481365252754277,1.45,104,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,1189350.45806837,117.93504580683698,+11793.50%,4.239669428931859,+423.97%,113.69537637790512,+11369.54%,0.4796106782249838,+47.96%,-0.5590194350649826,-55.90%,1.136067473823134,1.14,0.8579499175538181,0.86,0.7019230769230769,+70.19%,1.4255678078365965,1.43,104,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,995335.6907992999,98.53356907992999,+9853.36%,4.239669428931859,+423.97%,94.29389965099813,+9429.39%,0.4581647545768064,+45.82%,-0.5588701467345085,-55.89%,1.091503438751476,1.09,0.8198053827957601,0.82,0.6696428571428571,+66.96%,1.555559495390125,1.56,112,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,896386.6990398563,88.63866990398563,+8863.87%,4.239669428931859,+423.97%,84.39900047505377,+8439.90%,0.44570048549750685,+44.57%,-0.5575219025816154,-55.75%,1.0720463191618144,1.07,0.7994313468828446,0.80,0.6666666666666666,+66.67%,1.5459443873853569,1.55,108,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,987028.2967938196,97.70282967938196,+9770.28%,4.239669428931859,+423.97%,93.4631602504501,+9346.32%,0.45716310951500105,+45.72%,-0.5270460221274755,-52.70%,1.0952504723291239,1.10,0.8674064319271685,0.87,0.6730769230769231,+67.31%,1.5558399534511043,1.56,104,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_08_train,2010-10-19 00:00:00,2022-12-30 00:00:00,10000.0,927566.1477921575,91.75661477921575,+9175.66%,4.239669428931859,+423.97%,87.51694535028389,+8751.69%,0.4497589041414922,+44.98%,-0.5575942938572984,-55.76%,1.0834035944880909,1.08,0.8066060020632065,0.81,0.6730769230769231,+67.31%,1.5396954534085756,1.54,104,8,2010-01-01,2022-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1699970.0660375613,168.99700660375612,+16899.70%,7.058244617726347,+705.82%,161.93876198602976,+16193.88%,0.47588823474369835,+47.59%,-0.5250586359835019,-52.51%,1.1290521286263537,1.13,0.9063525521341038,0.91,0.6692307692307692,+66.92%,1.5728072357836036,1.57,130,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1590719.676564535,158.0719676564535,+15807.20%,7.058244617726347,+705.82%,151.01372303872714,+15101.37%,0.46847650311307576,+46.85%,-0.5237434992081096,-52.37%,1.1183081269841955,1.12,0.8944769793255735,0.89,0.6693548387096774,+66.94%,1.567132821892141,1.57,124,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1875007.1974532092,186.5007197453209,+18650.07%,7.058244617726347,+705.82%,179.44247512759455,+17944.25%,0.4868918404272795,+48.69%,-0.4966644564039341,-49.67%,1.1525748744072495,1.15,0.9803235044291018,0.98,0.675,+67.50%,1.606075814152952,1.61,120,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1867882.5350244865,185.78825350244864,+18578.83%,7.058244617726347,+705.82%,178.73000888472228,+17873.00%,0.48646285968177483,+48.65%,-0.52404735097034,-52.40%,1.152586820175978,1.15,0.9282803524930089,0.93,0.675,+67.50%,1.6074310432513563,1.61,120,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1502159.1095648068,149.21591095648068,+14921.59%,7.058244617726347,+705.82%,142.15766633875432,+14215.77%,0.46211464364742083,+46.21%,-0.5600318578131119,-56.00%,1.1015996990387753,1.10,0.8251577784377276,0.83,0.6850393700787402,+68.50%,1.4245149026394024,1.42,127,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1627632.1279811275,161.76321279811276,+16176.32%,7.058244617726347,+705.82%,154.7049681803864,+15470.50%,0.4710319468209312,+47.10%,-0.5586962091162317,-55.87%,1.1169114181274316,1.12,0.8430913600900005,0.84,0.6916666666666667,+69.17%,1.4195955148205281,1.42,120,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1970240.0178422437,196.02400178422437,+19602.40%,7.058244617726347,+705.82%,188.965757166498,+18896.58%,0.4924856737583174,+49.25%,-0.5202062357369605,-52.02%,1.1558966135965867,1.16,0.946712361224636,0.95,0.6982758620689655,+69.83%,1.4583033289399365,1.46,116,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1908156.7375182782,189.81567375182783,+18981.57%,7.058244617726347,+705.82%,182.75742913410147,+18275.74%,0.48886819381608904,+48.89%,-0.5590194350649826,-55.90%,1.1504480675836966,1.15,0.8745101925825908,0.87,0.6982758620689655,+69.83%,1.4438312588729496,1.44,116,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1478429.7485838246,146.84297485838246,+14684.30%,7.058244617726347,+705.82%,139.7847302406561,+13978.47%,0.4603511421766444,+46.04%,-0.5588701467345085,-55.89%,1.0955802544330229,1.10,0.8237175395151933,0.82,0.672,+67.20%,1.5191242044442526,1.52,125,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1321655.2626052792,131.1655262605279,+13116.55%,7.058244617726347,+705.82%,124.10728164280157,+12410.73%,0.4479963463110108,+44.80%,-0.5575219025816154,-55.75%,1.0762415698069863,1.08,0.8035493210877556,0.80,0.6722689075630253,+67.23%,1.497425487370779,1.50,119,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1482753.1603173793,147.27531603173793,+14727.53%,7.058244617726347,+705.82%,140.21707141401157,+14021.71%,0.46067438606357136,+46.07%,-0.5270460221274755,-52.70%,1.1013072912346007,1.10,0.874068613977982,0.87,0.6782608695652174,+67.83%,1.512097461648907,1.51,115,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_09_train,2010-10-19 00:00:00,2023-12-29 00:00:00,10000.0,1459372.503986114,144.93725039861138,+14493.73%,7.058244617726347,+705.82%,137.87900578088502,+13787.90%,0.4589158156361395,+45.89%,-0.5575942938572984,-55.76%,1.0986689195777781,1.10,0.823028177819888,0.82,0.6782608695652174,+67.83%,1.5043410193141162,1.50,115,9,2010-01-01,2023-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1833787.2097400238,182.3787209740024,+18237.87%,9.05962247257539,+905.96%,173.319098501427,+17331.91%,0.44336756718689285,+44.34%,-0.5250586359835019,-52.51%,1.067702554603594,1.07,0.8444153410721619,0.84,0.6642857142857143,+66.43%,1.4418017985288967,1.44,140,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1838523.0679728142,182.85230679728141,+18285.23%,9.05962247257539,+905.96%,173.79268432470602,+17379.27%,0.44362973533089334,+44.36%,-0.5237434992081096,-52.37%,1.0665820128213914,1.07,0.8470362610736997,0.85,0.6616541353383458,+66.17%,1.4677754854046672,1.47,133,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1796529.9679424646,178.65299679424646,+17865.30%,9.05962247257539,+905.96%,169.59337432167106,+16959.34%,0.4412828436600531,+44.13%,-0.4966644564039341,-49.67%,1.0707243655950776,1.07,0.8884929009318124,0.89,0.6692307692307692,+66.92%,1.444857869466764,1.44,130,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1781698.7226254516,177.16987226254517,+17716.99%,9.05962247257539,+905.96%,168.11024978996977,+16811.02%,0.4404417614429501,+44.04%,-0.52404735097034,-52.40%,1.0698245624730989,1.07,0.8404617648146039,0.84,0.6692307692307692,+66.92%,1.4459002421096503,1.45,130,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1971602.086539296,196.1602086539296,+19616.02%,9.05962247257539,+905.96%,187.1005861813542,+18710.06%,0.45075130704089594,+45.08%,-0.5600318578131119,-56.00%,1.0718548601125704,1.07,0.8048672602323921,0.80,0.6739130434782609,+67.39%,1.4034147791360363,1.40,138,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,2289227.62938553,227.922762938553,+22792.28%,9.05962247257539,+905.96%,218.8631404659776,+21886.31%,0.4660907835739383,+46.61%,-0.5586962091162317,-55.87%,1.0944619425250242,1.09,0.8342472634837089,0.83,0.676923076923077,+67.69%,1.429796349991854,1.43,130,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,2297288.2855997803,228.72882855997804,+22872.88%,9.05962247257539,+905.96%,219.66920608740264,+21966.92%,0.46645369991551533,+46.65%,-0.5202062357369605,-52.02%,1.1033149396667437,1.10,0.8966707199399571,0.90,0.6850393700787402,+68.50%,1.4154236508874574,1.42,127,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,2214563.964216087,220.4563964216087,+22045.64%,9.05962247257539,+905.96%,211.3967739490333,+21139.68%,0.46267155039248276,+46.27%,-0.5590194350649826,-55.90%,1.097458855503331,1.10,0.8276484168009293,0.83,0.6850393700787402,+68.50%,1.4038481937514928,1.40,127,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1699445.4291751806,168.94454291751805,+16894.45%,9.05962247257539,+905.96%,159.88492044494265,+15988.49%,0.4356555785986025,+43.57%,-0.5588701467345085,-55.89%,1.0413694321803664,1.04,0.7795291645906448,0.78,0.6666666666666666,+66.67%,1.4355369596330125,1.44,135,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1626454.8792808445,161.64548792808444,+16164.55%,9.05962247257539,+905.96%,152.58586545550904,+15258.59%,0.4312244913413741,+43.12%,-0.5575219025816154,-55.75%,1.0324952572164607,1.03,0.773466458168874,0.77,0.6640625,+66.41%,1.4487284960982894,1.45,128,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1512737.5542594104,150.27375542594103,+15027.38%,9.05962247257539,+905.96%,141.21413295336563,+14121.41%,0.42393826469894225,+42.39%,-0.5270460221274755,-52.70%,1.0281713864132238,1.03,0.8043666907638763,0.80,0.672,+67.20%,1.4102653406105163,1.41,125,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_10_train,2010-10-19 00:00:00,2024-12-31 00:00:00,10000.0,1483293.7037549762,147.3293703754976,+14732.94%,9.05962247257539,+905.96%,138.2697479029222,+13826.97%,0.4219687607259561,+42.20%,-0.5575942938572984,-55.76%,1.025065505812233,1.03,0.7567666408615508,0.76,0.672,+67.20%,1.4044766389807142,1.40,125,10,2010-01-01,2024-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,3711032.356611079,370.10323566110793,+37010.32%,11.087957521596726,+1108.80%,359.0152781395112,+35901.53%,0.47584115594467025,+47.58%,-0.5250586359835019,-52.51%,1.096294120723987,1.10,0.9062628882455366,0.91,0.6733333333333333,+67.33%,1.4595185322987096,1.46,150,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,3720516.2748576733,371.0516274857673,+37105.16%,11.087957521596726,+1108.80%,359.9636699641706,+35996.37%,0.47608898690235946,+47.61%,-0.5237434992081096,-52.37%,1.0953036074719955,1.10,0.9090117349851542,0.91,0.6713286713286714,+67.13%,1.4813490900049489,1.48,143,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,3635642.241612962,362.5642241612962,+36256.42%,11.087957521596726,+1108.80%,351.4762666396995,+35147.63%,0.4738497671481203,+47.38%,-0.4966644564039341,-49.67%,1.0989301504211921,1.10,0.9540641796254115,0.95,0.6785714285714286,+67.86%,1.4608300205612266,1.46,140,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,3521269.045397049,351.12690453970487,+35112.69%,11.087957521596726,+1108.80%,340.03894701810816,+34003.89%,0.4707537523142358,+47.08%,-0.52404735097034,-52.40%,1.0949689033008705,1.09,0.8983038487697258,0.90,0.6857142857142857,+68.57%,1.4116239873665506,1.41,140,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,3639088.743689253,362.9088743689253,+36290.89%,11.087957521596726,+1108.80%,351.8209168473286,+35182.09%,0.47394164252949667,+47.39%,-0.5600318578131119,-56.00%,1.0865629604920117,1.09,0.8462762178926893,0.85,0.6891891891891891,+68.92%,1.3534055624991097,1.35,148,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,4225866.074717745,421.5866074717745,+42158.66%,11.087957521596726,+1108.80%,410.4986499501778,+41049.86%,0.48850874514844134,+48.85%,-0.5586962091162317,-55.87%,1.1070853343508233,1.11,0.8743727578198253,0.87,0.6928571428571428,+69.29%,1.37170887724135,1.37,140,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,4240282.906554933,423.02829065549327,+42302.83%,11.087957521596726,+1108.80%,411.94033313389656,+41194.03%,0.4888422907001675,+48.88%,-0.5202062357369605,-52.02%,1.114788224680769,1.11,0.9397086330724955,0.94,0.7007299270072993,+70.07%,1.3587092792284612,1.36,137,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,3990088.6997879725,398.00886997879724,+39800.89%,11.087957521596726,+1108.80%,386.92091245720053,+38692.09%,0.48289741758040017,+48.29%,-0.5590194350649826,-55.90%,1.1063149294909425,1.11,0.8638293899822396,0.86,0.7007299270072993,+70.07%,1.3451805638266436,1.35,137,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,3201150.2182051954,319.11502182051953,+31911.50%,11.087957521596726,+1108.80%,308.0270642989228,+30802.71%,0.4615606077634722,+46.16%,-0.5588701467345085,-55.89%,1.0620914858018378,1.06,0.8258816658223412,0.83,0.6827586206896552,+68.28%,1.385011920828153,1.39,145,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,3064050.97206164,305.405097206164,+30540.51%,11.087957521596726,+1108.80%,294.3171396845673,+29431.71%,0.45735787463248023,+45.74%,-0.5575219025816154,-55.75%,1.0541166489295306,1.05,0.8203406404567717,0.82,0.6811594202898551,+68.12%,1.3911177702215474,1.39,138,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,2849368.109805493,283.9368109805493,+28393.68%,11.087957521596726,+1108.80%,272.8488534589526,+27284.89%,0.4504100426157793,+45.04%,-0.5270460221274755,-52.70%,1.0500373897490243,1.05,0.8545933821825518,0.85,0.6888888888888889,+68.89%,1.3559862986826798,1.36,135,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
expanding_walk_forward_fold_11_train,2010-10-19 00:00:00,2025-12-31 00:00:00,10000.0,2728016.0419188184,271.80160419188184,+27180.16%,11.087957521596726,+1108.80%,260.71364667028513,+26071.36%,0.44626312758596987,+44.63%,-0.5575942938572984,-55.76%,1.0440777001480341,1.04,0.800336611228269,0.80,0.6888888888888889,+68.89%,1.3476766125379076,1.35,135,11,2010-01-01,2025-12-31,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
