label,start,end,segments,total_return,total_return_display,qqq_return,qqq_return_display,alpha,alpha_display,cagr,cagr_display,mdd,mdd_display,sharpe,sharpe_display,calmar,calmar_display,win_rate,win_rate_display,payoff_ratio,payoff_display,trade_count,fold,validation_start,validation_end,purge_days,embargo_days,param_entry,param_market_filter,param_asset_filter,param_rs_method,param_rs_period,param_sell_confirm_bars,param_hurdle,param_max_positions,param_st_period,param_st_multiplier
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,722.863914979107,+72286.39%,8.682301577526323,+868.23%,714.1816134015806,+71418.16%,0.5931757581033601,+59.32%,-0.5234103394837302,-52.34%,0.9771612409610504,0.98,1.1332901040671906,1.13,0.7165354330708661,+71.65%,1.2420917189257714,1.24,127,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,622.1801751606656,+62218.02%,8.682301577526323,+868.23%,613.4978735831393,+61349.79%,0.5763881934461432,+57.64%,-0.49625852055906683,-49.63%,0.9903208966493844,0.99,1.1614676011946459,1.16,0.7235772357723578,+72.36%,1.2186925231083099,1.22,123,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,606.3400332753669,+60634.00%,8.682301577526323,+868.23%,597.6577316978405,+59765.77%,0.5735200815843955,+57.35%,-0.5240987455576419,-52.41%,0.9884521827872965,0.99,1.0942977567598815,1.09,0.7317073170731707,+73.17%,1.1856232790427281,1.19,123,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,669.5741477523652,+66957.41%,8.682301577526323,+868.23%,660.8918461748389,+66089.18%,0.5845820642104493,+58.46%,-0.5602214692313479,-56.02%,0.8883172862403634,0.89,1.0434838654300869,1.04,0.7218045112781954,+72.18%,1.1052329380882107,1.11,133,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,779.9979522793202,+77999.80%,8.682301577526323,+868.23%,771.3156507017939,+77131.57%,0.6017594095222287,+60.18%,-0.558546009023223,-55.85%,0.9774878495472101,0.98,1.0773676649745947,1.08,0.728,+72.80%,1.1461140822112372,1.15,125,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,774.5592088542365,+77455.92%,8.682301577526323,+868.23%,765.8769072767102,+76587.69%,0.6009678944134502,+60.10%,-0.520231513305229,-52.02%,1.001139223807523,1.00,1.1551931765826184,1.16,0.7355371900826446,+73.55%,1.119051733747163,1.12,121,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,734.6155772496571,+73461.56%,8.682301577526323,+868.23%,725.9332756721308,+72593.33%,0.5949915067669334,+59.50%,-0.5588228051983987,-55.88%,0.996562293747216,1.00,1.0647230235274556,1.06,0.7355371900826446,+73.55%,1.1112385484202856,1.11,121,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,611.4984257803656,+61149.84%,8.682301577526323,+868.23%,602.8161242028392,+60281.61%,0.5744616477259044,+57.45%,-0.5582079362987586,-55.82%,0.8983337845866974,0.90,1.0291176645300266,1.03,0.7131782945736435,+71.32%,1.1831017365358965,1.18,129,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,586.5061678119863,+58650.62%,8.682301577526323,+868.23%,577.82386623446,+57782.39%,0.5698291866661025,+56.98%,-0.556902540444921,-55.69%,0.9242131363106106,0.92,1.0232116847785504,1.02,0.7131147540983607,+71.31%,1.2235615845951078,1.22,122,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,624.8690965351976,+62486.91%,8.682301577526323,+868.23%,616.1867949576713,+61618.68%,0.5768683274826432,+57.69%,-0.5269946699681252,-52.70%,0.9226645862142162,0.92,1.0946378784391397,1.09,0.7288135593220338,+72.88%,1.1492018829999835,1.15,118,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
purged_cv_fold_05_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,604.9742032229286,+60497.42%,8.682301577526323,+868.23%,596.2919016454023,+59629.19%,0.5732695310967695,+57.33%,-0.5568050655116616,-55.68%,0.919885813232787,0.92,1.0295695326873118,1.03,0.7288135593220338,+72.88%,1.1452686623164494,1.15,118,5,2014-01-01,2014-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,747.7128249368687,+74771.28%,11.524956274318159,+1152.50%,736.1878686625506,+73618.79%,0.5971284704236484,+59.71%,-0.5244956910294334,-52.45%,1.0938368295564198,1.09,1.138481174653042,1.14,0.708029197080292,+70.80%,1.3498539529423854,1.35,137,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,758.2002244617411,+75820.02%,11.524956274318159,+1152.50%,746.675268187423,+74667.53%,0.598700896233469,+59.87%,-0.5222713722999413,-52.23%,1.1136910569410814,1.11,1.14634063436591,1.15,0.7076923076923077,+70.77%,1.3921369471973617,1.39,130,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,650.6619303841152,+65066.19%,11.524956274318159,+1152.50%,639.136974109797,+63913.70%,0.5815193280589042,+58.15%,-0.496190392610551,-49.62%,1.1222733021476694,1.12,1.1719681330374447,1.17,0.7142857142857143,+71.43%,1.3902224779700387,1.39,126,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,625.87507347265,+62587.51%,11.524956274318159,+1152.50%,614.3501171983319,+61435.01%,0.577186618255844,+57.72%,-0.5230762504802221,-52.31%,1.1152987352696855,1.12,1.1034464243519844,1.10,0.7222222222222222,+72.22%,1.3493109126599605,1.35,126,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,650.1047233441956,+65010.47%,11.524956274318159,+1152.50%,638.5797670698774,+63857.98%,0.5814236242007569,+58.14%,-0.5596193273821577,-55.96%,1.030690225291058,1.03,1.038962730112624,1.04,0.7132352941176471,+71.32%,1.2350360371299898,1.24,136,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,752.5455764219163,+75254.56%,11.524956274318159,+1152.50%,741.0206201475982,+74102.06%,0.5978555938017243,+59.79%,-0.556618620122205,-55.66%,1.0910322218990909,1.09,1.0740847901754809,1.07,0.71875,+71.88%,1.2686542224261186,1.27,128,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,746.0017511052366,+74600.18%,11.524956274318159,+1152.50%,734.4767948309185,+73447.68%,0.5968699808603883,+59.69%,-0.5194845507712866,-51.95%,1.11143277152656,1.11,1.1489657969119704,1.15,0.7258064516129032,+72.58%,1.2671932509880608,1.27,124,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,695.5511822957362,+69555.12%,11.524956274318159,+1152.50%,684.0262260214181,+68402.62%,0.5889900180570231,+58.90%,-0.5582474484777511,-55.82%,1.1012802855432184,1.10,1.055069789683951,1.06,0.7258064516129032,+72.58%,1.2544599796737947,1.25,124,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,549.3128931500808,+54931.29%,11.524956274318159,+1152.50%,537.7879368757626,+53778.79%,0.5627194465368341,+56.27%,-0.5578267036273175,-55.78%,1.0032141453622265,1.00,1.008771080476609,1.01,0.7045454545454546,+70.45%,1.2769753081148476,1.28,132,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,565.5783770544542,+56557.84%,11.524956274318159,+1152.50%,554.0534207801361,+55405.34%,0.5659429894121095,+56.59%,-0.5560984358533281,-55.61%,1.0237392685907496,1.02,1.017702897408217,1.02,0.704,+70.40%,1.3192822396269754,1.32,125,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,603.2712750689695,+60327.13%,11.524956274318159,+1152.50%,591.7463187946514,+59174.63%,0.5730944102310318,+57.31%,-0.5259480709753963,-52.59%,1.0312466477180702,1.03,1.0896406733999429,1.09,0.71900826446281,+71.90%,1.265129614773262,1.27,121,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
purged_cv_fold_06_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,575.6105033522122,+57561.05%,11.524956274318159,+1152.50%,564.085547077894,+56408.55%,0.5678885727678156,+56.79%,-0.556108551813395,-55.61%,1.0225200162611032,1.02,1.0211829523498739,1.02,0.71900826446281,+71.90%,1.2558078201778422,1.26,121,6,2015-01-01,2015-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,207.8635610001295,+20786.36%,11.062753054688216,+1106.28%,196.80080794544128,+19680.08%,0.45963087069895536,+45.96%,-0.5201352663232379,-52.01%,0.921698153631405,0.92,0.8836756521972072,0.88,0.6802721088435374,+68.03%,1.2570630533033555,1.26,147,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,209.73984761828007,+20973.98%,11.062753054688216,+1106.28%,198.67709456359185,+19867.71%,0.46055535235509937,+46.06%,-0.5206305006534845,-52.06%,0.9355314104541077,0.94,0.8846107782333535,0.88,0.6785714285714286,+67.86%,1.2978672064453487,1.30,140,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,179.60337553709036,+17960.34%,11.062753054688216,+1106.28%,168.54062248240214,+16854.06%,0.44468459416978123,+44.47%,-0.49233021575513725,-49.23%,0.9369414856016443,0.94,0.9032242587177448,0.90,0.6838235294117647,+68.38%,1.3051485829713005,1.31,136,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,174.89061500806307,+17489.06%,11.062753054688216,+1106.28%,163.82786195337485,+16382.79%,0.44198269112564437,+44.20%,-0.5198082480332455,-51.98%,0.9331886748346712,0.93,0.8502802577641598,0.85,0.6911764705882353,+69.12%,1.2709191291969915,1.27,136,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,186.24622661671285,+18624.62%,11.062753054688216,+1106.28%,175.18347356202463,+17518.35%,0.4483838520776562,+44.84%,-0.5567996421935723,-55.68%,0.885746415019591,0.89,0.8052876081442862,0.81,0.696551724137931,+69.66%,1.0952614739587165,1.10,145,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,214.12549313607838,+21412.55%,11.062753054688216,+1106.28%,203.06274008139016,+20306.27%,0.46268675739691156,+46.27%,-0.5545669462497301,-55.46%,0.9333652703165651,0.93,0.8343208345283466,0.83,0.7007299270072993,+70.07%,1.1274515697021645,1.13,137,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,212.76412831894737,+21276.41%,11.062753054688216,+1106.28%,201.70137526425916,+20170.14%,0.46202949487031186,+46.20%,-0.5180551775290447,-51.81%,0.9484640667628856,0.95,0.8918538312348171,0.89,0.706766917293233,+70.68%,1.130656717986257,1.13,133,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,200.3762954063606,+20037.63%,11.062753054688216,+1106.28%,189.3135423516724,+18931.35%,0.4558632234361777,+45.59%,-0.5563142623031205,-55.63%,0.941473353908719,0.94,0.8194347230087554,0.82,0.706766917293233,+70.68%,1.1200835551410737,1.12,133,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,155.85405831724523,+15585.41%,11.062753054688216,+1106.28%,144.79130526255702,+14479.13%,0.4303358887423865,+43.03%,-0.5540713472520273,-55.41%,0.8521328221157591,0.85,0.7766795573831433,0.78,0.6830985915492958,+68.31%,1.1502170678831605,1.15,142,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,161.72025420773133,+16172.03%,11.062753054688216,+1106.28%,150.6575011530431,+15065.75%,0.4340588696287808,+43.41%,-0.5520605183053361,-55.21%,0.8679800030552367,0.87,0.7862523314675975,0.79,0.6814814814814815,+68.15%,1.1866703538107117,1.19,135,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,173.47164610244766,+17347.16%,11.062753054688216,+1106.28%,162.40889304775945,+16240.89%,0.4411559907204379,+44.12%,-0.5207647358161922,-52.08%,0.8765713436599297,0.88,0.8471310754731042,0.85,0.6946564885496184,+69.47%,1.1529286125975853,1.15,131,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
purged_cv_fold_07_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,164.33582387940405,+16433.58%,11.062753054688216,+1106.28%,153.27307082471583,+15327.31%,0.43567879219334316,+43.57%,-0.556101332175825,-55.61%,0.8695898880131137,0.87,0.7834521641742672,0.78,0.6946564885496184,+69.47%,1.1457002092820707,1.15,131,7,2016-01-01,2016-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,345.15979717401603,+34515.98%,7.791871308419175,+779.19%,337.3679258655969,+33736.79%,0.5123000278450172,+51.23%,-0.4848039744212794,-48.48%,1.072603927355064,1.07,1.0567158168547615,1.06,0.6739130434782609,+67.39%,1.4538773517491057,1.45,138,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,350.0138885422849,+35001.39%,7.791871308419175,+779.19%,342.22201723386576,+34222.20%,0.5137905689888644,+51.38%,-0.4848613330697009,-48.49%,1.0823832305653087,1.08,1.0596649679940653,1.06,0.6766917293233082,+67.67%,1.4654048632967065,1.47,133,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,303.39418621329065,+30339.42%,7.791871308419175,+779.19%,295.6023149048715,+29560.23%,0.49860649165881354,+49.86%,-0.4848814978543109,-48.49%,1.0827225146506496,1.08,1.0283058723940555,1.03,0.6821705426356589,+68.22%,1.4789329637264552,1.48,129,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,268.9473452293482,+26894.73%,7.791871308419175,+779.19%,261.155473920929,+26115.55%,0.48592813858479955,+48.59%,-0.48481999653846686,-48.48%,1.0695249140734697,1.07,1.0022856772704192,1.00,0.689922480620155,+68.99%,1.4240274237714678,1.42,129,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,311.4284379333591,+31142.84%,7.791871308419175,+779.19%,303.6365666249399,+30363.66%,0.5013709857929463,+50.14%,-0.47135545717966965,-47.14%,1.0433780338833556,1.04,1.0636791791758877,1.06,0.6911764705882353,+69.12%,1.2706686450763172,1.27,136,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,1.5,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,364.1147428876693,+36411.47%,7.791871308419175,+779.19%,356.32287157925015,+35632.29%,0.5180143325075881,+51.80%,-0.4696794268731651,-46.97%,1.085609621633282,1.09,1.102910416911822,1.10,0.7,+70.00%,1.2848884942985408,1.28,130,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.0,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,366.1480424177989,+36614.80%,7.791871308419175,+779.19%,358.3561711093797,+35835.62%,0.5186108384780048,+51.86%,-0.4406434854009268,-44.06%,1.1024345179904385,1.10,1.1769397611907009,1.18,0.7063492063492064,+70.63%,1.297016744270515,1.30,126,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,2.5,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,315.2357780846443,+31523.58%,7.791871308419175,+779.19%,307.44390677622516,+30744.39%,0.5026580506939946,+50.27%,-0.4710570759677277,-47.11%,1.0854009496959345,1.09,1.0670852351837548,1.07,0.7063492063492064,+70.63%,1.269437265800089,1.27,126,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,5,3.0,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,260.0325408427958,+26003.25%,7.791871308419175,+779.19%,252.24066953437665,+25224.07%,0.48240220046638593,+48.24%,-0.5012723787008967,-50.13%,1.0122932613812656,1.01,0.962355439804174,0.96,0.6842105263157895,+68.42%,1.2980495675177353,1.30,133,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,1.5,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,253.34374483718892,+25334.37%,7.791871308419175,+779.19%,245.55187352876976,+24555.19%,0.4796824231638044,+47.97%,-0.5013820353352165,-50.14%,1.0067139222405324,1.01,0.9567204035204331,0.96,0.6875,+68.75%,1.2791043001818738,1.28,128,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.0,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,274.32218607446345,+27432.22%,7.791871308419175,+779.19%,266.5303147660443,+26653.03%,0.4880020358613659,+48.80%,-0.5012532277071076,-50.13%,1.0210099441971332,1.02,0.9735638772714605,0.97,0.7016129032258065,+70.16%,1.2432670433489965,1.24,124,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,2.5,1,10,3.0
purged_cv_fold_08_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,240.95108553086686,+24095.11%,7.791871308419175,+779.19%,233.1592142224477,+23315.92%,0.4744628553574013,+47.45%,-0.5014312847992713,-50.14%,1.006266572281616,1.01,0.9462170984152578,0.95,0.7016129032258065,+70.16%,1.2211805104065652,1.22,124,8,2017-01-01,2017-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,6,3.0,1,10,3.0
purged_cv_fold_09_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,1702.777440390793,+170277.74%,10.80739235885061,+1080.74%,1691.9700480319423,+169197.00%,0.6927868454715358,+69.28%,-0.4848646041828357,-48.49%,1.3455514151198176,1.35,1.428825365875327,1.43,0.6906474820143885,+69.06%,1.8272336639940787,1.83,139,9,2018-01-01,2018-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,1.5,1,10,3.0
purged_cv_fold_09_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,1705.5274027806227,+170552.74%,10.80739235885061,+1080.74%,1694.720010421772,+169472.00%,0.6929799883911401,+69.30%,-0.48483449951316393,-48.48%,1.3483348652836638,1.35,1.4293124542229996,1.43,0.6893939393939394,+68.94%,1.8799703700235462,1.88,132,9,2018-01-01,2018-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.0,1,10,3.0
purged_cv_fold_09_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,1383.083094494801,+138308.31%,10.80739235885061,+1080.74%,1372.2757021359503,+137227.57%,0.6680827922599013,+66.81%,-0.48482255075457714,-48.48%,1.3418702088652947,1.34,1.3779944666767217,1.38,0.6976744186046512,+69.77%,1.8736177280951436,1.87,129,9,2018-01-01,2018-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,2.5,1,10,3.0
purged_cv_fold_09_train,2010-10-19 00:00:00,2026-07-17 00:00:00,2,1418.5048629527755,+141850.49%,10.80739235885061,+1080.74%,1407.697470593925,+140769.75%,0.6710675089635729,+67.11%,-0.4848327209471234,-48.48%,1.353274461309887,1.35,1.3841217392519194,1.38,0.7054263565891473,+70.54%,1.8807467707567325,1.88,129,9,2018-01-01,2018-12-31,200,20,single,1d,ichimoku_cloud+ema_trend,dual_momentum,150,4,3.0,1,10,3.0
